Set Name,Set Number,# of pieces,Price
The Lord of the Rings: Balrog Book Nook,10367,1201,129.99
Bouquet of Pink Roses,10374,789,59.99
Titanic,10294,9090,679.99
Eiffel tower,10307,10001,629.99
Rivendell,10316,6167,499.99
The Lord of the Rings: Barad-dûr,10333,5471,459.99
NASA Artemis Space Launch System,10341,3601,259.99
pretty pink flower bouquet,10342,749,59.99
Mini Orchid,10343,274,29.99
Happy Plants,10349,217,22.99
Sherlock Holmes: Book Nook,10351,1359,129.99
Holiday Express Train,10361,956,129.99
Captain Jack Sparrow's Pirate Ship,10365,2862,379.99
Hibiscus,10372,660,69.99
Mini Bonsai Trees,10373,709,64.99
Playground Fun with Bluey and Chloe,11201,104,19.99
Notre-Dame de Paris,21061,4383,229.99
Trevi Fountain,21062,1880,159.99
Neuschwanstein Castle,21063,3455,279.99
Baby Pig's Birthday Celebration,21281,351,19.99
Grand Piano,21323,3662,399.99
Vincent van Gogh - The Starry Night,21333,2316,169.99
Viking village,21343,2103,129.99
Dungeons & Dragons: Red Dragon's Tale,21348,3745,359.99
The Botanical Garden,21353,3792,329.99
Gremlins: Gizmo,21361,1125,109.99
Exotic Parrot,31136,253,19.99
Magical Unicorn,31140,145,9.99
Playful Cat,31163,407,24.99
Haunted Mansion,31167,736,89.99
The Milky Way Galaxy,31212,3091,199.99
Mona Lisa,31213,1503,99.99
Vincent van Gogh – Sunflowers,31215,2615,199.99
Potted Groot,40671,113,9.99
Cherry Blossoms,40725,430,14.99
Hogwarts,40725,6020,469.99
Christmas Ornament Selection,40744,153,12.99
Celebration Series: Luminous Ghost,40772,167,19.99
Jack-O'-Lantern PickupTruck,40822,177,14.99
Halloween Wreath,40825,617,39.99
Liebherr Crawler Crane LR 13000,42146,2883,699.99
Kawasaki Ninja H2R Motorcycle,42170,643,84.99
McLaren P1,42172,3893,449.99
Disney Castle,43222,4837,399.99
Hogwarts Castle,71043,6020,469.99
Mario Kart – Mario & Standard Kart,72037,1972,169.99
Clone Commander Cody Helmet,75350,766,69.99
Jabbas Sail Barge,75397,3943,499.99
Lego Death Star,75419,9023,999.99
K2-So,75434,845,89.99
The Going Merry Pirate Ship,75639,1376,139.99
The Baratie Floating Restaurant,75640,3402,330
Daily Bugle,76178,3789,349.99
Dancing Groot,76297,459,44.99
Gringotts,76417,4801,429.99
Hogwarts™ Castle: The Main Tower,76454,2135,259.99
Dinosaur Fossils: Tyrannosaurus rex,76968,3145,249.99
Baby Dinosaur Dolores: Aquilops,76970,339,27.99
Brick-Built Mosasaurus Boat Mission,76974,858,59.99
