pokedex_number,name,japanese_name,classfication,attack,defense,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,height_m,weight_kg,generation,is_legendary
1,Bulbasaur,Fushigidaneフシギダネ,Seed Pokémon,49,49,45,88.1,65,65,45,grass,poison,0.7,6.9,1,0
2,Ivysaur,Fushigisouフシギソウ,Seed Pokémon,62,63,60,88.1,80,80,60,grass,poison,1,13,1,0
3,Venusaur,Fushigibanaフシギバナ,Seed Pokémon,100,123,80,88.1,122,120,80,grass,poison,2,100,1,0
4,Charmander,Hitokageヒトカゲ,Lizard Pokémon,52,43,39,88.1,60,50,65,fire,,0.6,8.5,1,0
5,Charmeleon,Lizardoリザード,Flame Pokémon,64,58,58,88.1,80,65,80,fire,,1.1,19,1,0
6,Charizard,Lizardonリザードン,Flame Pokémon,104,78,78,88.1,159,115,100,fire,flying,1.7,90.5,1,0
7,Squirtle,Zenigameゼニガメ,Tiny Turtle Pokémon,48,65,44,88.1,50,64,43,water,,0.5,9,1,0
8,Wartortle,Kameilカメール,Turtle Pokémon,63,80,59,88.1,65,80,58,water,,1,22.5,1,0
9,Blastoise,Kamexカメックス,Shellfish Pokémon,103,120,79,88.1,135,115,78,water,,1.6,85.5,1,0
10,Caterpie,Caterpieキャタピー,Worm Pokémon,30,35,45,50,20,20,45,bug,,0.3,2.9,1,0
11,Metapod,Transelトランセル,Cocoon Pokémon,20,55,50,50,25,25,30,bug,,0.7,9.9,1,0
12,Butterfree,Butterfreeバタフリー,Butterfly Pokémon,45,50,60,50,90,80,70,bug,flying,1.1,32,1,0
13,Weedle,Beedleビードル,Hairy Pokémon,35,30,40,50,20,20,50,bug,poison,0.3,3.2,1,0
14,Kakuna,Cocoonコクーン,Cocoon Pokémon,25,50,45,50,25,25,35,bug,poison,0.6,10,1,0
15,Beedrill,Spearスピアー,Poison Bee Pokémon,150,40,65,50,15,80,145,bug,poison,1,29.5,1,0
16,Pidgey,Poppoポッポ,Tiny Bird Pokémon,45,40,40,50,35,35,56,normal,flying,0.3,1.8,1,0
17,Pidgeotto,Pigeonピジョン,Bird Pokémon,60,55,63,50,50,50,71,normal,flying,1.1,30,1,0
18,Pidgeot,Pigeotピジョット,Bird Pokémon,80,80,83,50,135,80,121,normal,flying,1.5,39.5,1,0
19,Rattata,Korattaコラッタ,Mouse Pokémon,56,35,30,50,25,35,72,normal,dark,,,1,0
20,Raticate,Rattaラッタ,Mouse Pokémon,71,70,75,50,40,80,77,normal,dark,,,1,0
21,Spearow,Onisuzumeオニスズメ,Tiny Bird Pokémon,60,30,40,50,31,31,70,normal,flying,0.3,2,1,0
22,Fearow,Onidrillオニドリル,Beak Pokémon,90,65,65,50,61,61,100,normal,flying,1.2,38,1,0
23,Ekans,Arboアーボ,Snake Pokémon,60,44,35,50,40,54,55,poison,,2,6.9,1,0
24,Arbok,Arbokアーボック,Cobra Pokémon,95,69,60,50,65,79,80,poison,,3.5,65,1,0
25,Pikachu,Pikachuピカチュウ,Mouse Pokémon,55,40,35,50,50,50,90,electric,,0.4,6,1,0
26,Raichu,Raichuライチュウ,Mouse Pokémon,85,50,60,50,95,85,110,electric,electric,,,1,0
27,Sandshrew,Sandサンド,Mouse Pokémon,75,90,50,50,10,35,40,ground,ice,,,1,0
28,Sandslash,Sandpanサンドパン,Mouse Pokémon,100,120,75,50,25,65,65,ground,ice,,,1,0
29,Nidoran♀,Nidoran?ニドラン♀,Poison Pin Pokémon,47,52,55,0,40,40,41,poison,,0.4,7,1,0
30,Nidorina,Nidorinaニドリーナ,Poison Pin Pokémon,62,67,70,0,55,55,56,poison,,0.8,20,1,0
31,Nidoqueen,Nidoqueenニドクイン,Drill Pokémon,92,87,90,0,75,85,76,poison,ground,1.3,60,1,0
32,Nidoran♂,Nidoran?ニドラン♂,Poison Pin Pokémon,57,40,46,100,40,40,50,poison,,0.5,9,1,0
33,Nidorino,Nidorinoニドリーノ,Poison Pin Pokémon,72,57,61,100,55,55,65,poison,,0.9,19.5,1,0
34,Nidoking,Nidokingニドキング,Drill Pokémon,102,77,81,100,85,75,85,poison,ground,1.4,62,1,0
35,Clefairy,Pippiピッピ,Fairy Pokémon,45,48,70,24.6,60,65,35,fairy,,0.6,7.5,1,0
36,Clefable,Pixyピクシー,Fairy Pokémon,70,73,95,24.6,95,90,60,fairy,,1.3,40,1,0
37,Vulpix,Rokonロコン,Fox Pokémon,41,40,38,24.6,50,65,65,fire,ice,,,1,0
38,Ninetales,Kyukonキュウコン,Fox Pokémon,67,75,73,24.6,81,100,109,fire,ice,,,1,0
39,Jigglypuff,Purinプリン,Balloon Pokémon,45,20,115,24.6,45,25,20,normal,fairy,0.5,5.5,1,0
40,Wigglytuff,Pukurinプクリン,Balloon Pokémon,70,45,140,24.6,85,50,45,normal,fairy,1,12,1,0
41,Zubat,Zubatズバット,Bat Pokémon,45,35,40,50,30,40,55,poison,flying,0.8,7.5,1,0
42,Golbat,Golbatゴルバット,Bat Pokémon,80,70,75,50,65,75,90,poison,flying,1.6,55,1,0
43,Oddish,Nazonokusaナゾノクサ,Weed Pokémon,50,55,45,50,75,65,30,grass,poison,0.5,5.4,1,0
44,Gloom,Kusaihanaクサイハナ,Weed Pokémon,65,70,60,50,85,75,40,grass,poison,0.8,8.6,1,0
45,Vileplume,Ruffresiaラフレシア,Flower Pokémon,80,85,75,50,110,90,50,grass,poison,1.2,18.6,1,0
46,Paras,Parasパラス,Mushroom Pokémon,70,55,35,50,45,55,25,bug,grass,0.3,5.4,1,0
47,Parasect,Parasectパラセクト,Mushroom Pokémon,95,80,60,50,60,80,30,bug,grass,1,29.5,1,0
48,Venonat,Kongpangコンパン,Insect Pokémon,55,50,60,50,40,55,45,bug,poison,1,30,1,0
49,Venomoth,Morphonモルフォン,Poison Moth Pokémon,65,60,70,50,90,75,90,bug,poison,1.5,12.5,1,0
50,Diglett,Digdaディグダ,Mole Pokémon,55,30,10,50,35,45,90,ground,ground,,,1,0
51,Dugtrio,Dugtrioダグトリオ,Mole Pokémon,100,60,35,50,50,70,110,ground,ground,,,1,0
52,Meowth,Nyarthニャース,Scratch Cat Pokémon,35,35,40,50,50,40,90,normal,dark,,,1,0
53,Persian,Persianペルシアン,Classy Cat Pokémon,60,60,65,50,75,65,115,normal,dark,,,1,0
54,Psyduck,Koduckコダック,Duck Pokémon,52,48,50,50,65,50,55,water,,0.8,19.6,1,0
55,Golduck,Golduckゴルダック,Duck Pokémon,82,78,80,50,95,80,85,water,,1.7,76.6,1,0
56,Mankey,Mankeyマンキー,Pig Monkey Pokémon,80,35,40,50,35,45,70,fighting,,0.5,28,1,0
57,Primeape,Okorizaruオコリザル,Pig Monkey Pokémon,105,60,65,50,60,70,95,fighting,,1,32,1,0
58,Growlithe,Gardieガーディ,Puppy Pokémon,70,45,55,75.4,70,50,60,fire,,0.7,19,1,0
59,Arcanine,Windieウインディ,Legendary Pokémon,110,80,90,75.4,100,80,95,fire,,1.9,155,1,0
60,Poliwag,Nyoromoニョロモ,Tadpole Pokémon,50,40,40,50,40,40,90,water,,0.6,12.4,1,0
61,Poliwhirl,Nyorozoニョロゾ,Tadpole Pokémon,65,65,65,50,50,50,90,water,,1,20,1,0
62,Poliwrath,Nyorobonニョロボン,Tadpole Pokémon,95,95,90,50,70,90,70,water,fighting,1.3,54,1,0
63,Abra,Caseyケーシィ,Psi Pokémon,20,15,25,75.4,105,55,90,psychic,,0.9,19.5,1,0
64,Kadabra,Yungererユンゲラー,Psi Pokémon,35,30,40,75.4,120,70,105,psychic,,1.3,56.5,1,0
65,Alakazam,Foodinフーディン,Psi Pokémon,50,65,55,75.4,175,105,150,psychic,,1.5,48,1,0
66,Machop,Wanrikyワンリキー,Superpower Pokémon,80,50,70,75.4,35,35,35,fighting,,0.8,19.5,1,0
67,Machoke,Gorikyゴーリキー,Superpower Pokémon,100,70,80,75.4,50,60,45,fighting,,1.5,70.5,1,0
68,Machamp,Kairikyカイリキー,Superpower Pokémon,130,80,90,75.4,65,85,55,fighting,,1.6,130,1,0
69,Bellsprout,Madatsubomiマダツボミ,Flower Pokémon,75,35,50,50,70,30,40,grass,poison,0.7,4,1,0
70,Weepinbell,Utsudonウツドン,Flycatcher Pokémon,90,50,65,50,85,45,55,grass,poison,1,6.4,1,0
71,Victreebel,Utsubotウツボット,Flycatcher Pokémon,105,65,80,50,100,70,70,grass,poison,1.7,15.5,1,0
72,Tentacool,Menokurageメノクラゲ,Jellyfish Pokémon,40,35,40,50,50,100,70,water,poison,0.9,45.5,1,0
73,Tentacruel,Dokukurageドククラゲ,Jellyfish Pokémon,70,65,80,50,80,120,100,water,poison,1.6,55,1,0
74,Geodude,Isitsubuteイシツブテ,Rock Pokémon,80,100,40,50,30,30,20,rock,ground,,,1,0
75,Graveler,Goloneゴローン,Rock Pokémon,95,115,55,50,45,45,35,rock,ground,,,1,0
76,Golem,Golonyaゴローニャ,Megaton Pokémon,120,130,80,50,55,65,45,rock,ground,,,1,0
77,Ponyta,Ponytaポニータ,Fire Horse Pokémon,85,55,50,50,65,65,90,fire,,1,30,1,0
78,Rapidash,Gallopギャロップ,Fire Horse Pokémon,100,70,65,50,80,80,105,fire,,1.7,95,1,0
79,Slowpoke,Yadonヤドン,Dopey Pokémon,65,65,90,50,40,40,15,water,psychic,1.2,36,1,0
80,Slowbro,Yadoranヤドラン,Hermit Crab Pokémon,75,180,95,50,130,80,30,water,psychic,1.6,78.5,1,0
81,Magnemite,Coilコイル,Magnet Pokémon,35,70,25,,95,55,45,electric,steel,0.3,6,1,0
82,Magneton,Rarecoilレアコイル,Magnet Pokémon,60,95,50,,120,70,70,electric,steel,1,60,1,0
83,Farfetch'd,Kamonegiカモネギ,Wild Duck Pokémon,90,55,52,50,58,62,60,normal,flying,0.8,15,1,0
84,Doduo,Dodoドードー,Twin Bird Pokémon,85,45,35,50,35,35,75,normal,flying,1.4,39.2,1,0
85,Dodrio,Dodorioドードリオ,Triple Bird Pokémon,110,70,60,50,60,60,110,normal,flying,1.8,85.2,1,0
86,Seel,Pawouパウワウ,Sea Lion Pokémon,45,55,65,50,45,70,45,water,,1.1,90,1,0
87,Dewgong,Jugonジュゴン,Sea Lion Pokémon,70,80,90,50,70,95,70,water,ice,1.7,120,1,0
88,Grimer,Betbeterベトベター,Sludge Pokémon,80,50,80,50,40,50,25,poison,poison,,,1,0
89,Muk,Betbetonベトベトン,Sludge Pokémon,105,75,105,50,65,100,50,poison,poison,,,1,0
90,Shellder,Shellderシェルダー,Bivalve Pokémon,65,100,30,50,45,25,40,water,,0.3,4,1,0
91,Cloyster,Parshenパルシェン,Bivalve Pokémon,95,180,50,50,85,45,70,water,ice,1.5,132.5,1,0
92,Gastly,Ghosゴース,Gas Pokémon,35,30,30,50,100,35,80,ghost,poison,1.3,0.1,1,0
93,Haunter,Ghostゴースト,Gas Pokémon,50,45,45,50,115,55,95,ghost,poison,1.6,0.1,1,0
94,Gengar,Gangarゲンガー,Shadow Pokémon,65,80,60,50,170,95,130,ghost,poison,1.5,40.5,1,0
95,Onix,Iwarkイワーク,Rock Snake Pokémon,45,160,35,50,30,45,70,rock,ground,8.8,210,1,0
96,Drowzee,Sleepeスリープ,Hypnosis Pokémon,48,45,60,50,43,90,42,psychic,,1,32.4,1,0
97,Hypno,Sleeperスリーパー,Hypnosis Pokémon,73,70,85,50,73,115,67,psychic,,1.6,75.6,1,0
98,Krabby,Crabクラブ,River Crab Pokémon,105,90,30,50,25,25,50,water,,0.4,6.5,1,0
99,Kingler,Kinglerキングラー,Pincer Pokémon,130,115,55,50,50,50,75,water,,1.3,60,1,0
100,Voltorb,Biriridamaビリリダマ,Ball Pokémon,30,50,40,,55,55,100,electric,,0.5,10.4,1,0
101,Electrode,Marumineマルマイン,Ball Pokémon,50,70,60,,80,80,150,electric,,1.2,66.6,1,0
102,Exeggcute,Tamatamaタマタマ,Egg Pokémon,40,80,60,50,60,45,40,grass,psychic,0.4,2.5,1,0
103,Exeggutor,Nassyナッシー,Coconut Pokémon,105,85,95,50,125,75,45,grass,psychic,,,1,0
104,Cubone,Karakaraカラカラ,Lonely Pokémon,50,95,50,50,40,50,35,ground,,0.4,6.5,1,0
105,Marowak,Garagaraガラガラ,Bone Keeper Pokémon,80,110,60,50,50,80,45,ground,fire,,,1,0
106,Hitmonlee,Sawamularサワムラー,Kicking Pokémon,120,53,50,100,35,110,87,fighting,,1.5,49.8,1,0
107,Hitmonchan,Ebiwalarエビワラー,Punching Pokémon,105,79,50,100,35,110,76,fighting,,1.4,50.2,1,0
108,Lickitung,Beroringaベロリンガ,Licking Pokémon,55,75,90,50,60,75,30,normal,,1.2,65.5,1,0
109,Koffing,Dogarsドガース,Poison Gas Pokémon,65,95,40,50,60,45,35,poison,,0.6,1,1,0
110,Weezing,Matadogasマタドガス,Poison Gas Pokémon,90,120,65,50,85,70,60,poison,,1.2,9.5,1,0
111,Rhyhorn,Sihornサイホーン,Spikes Pokémon,85,95,80,50,30,30,25,ground,rock,1,115,1,0
112,Rhydon,Sidonサイドン,Drill Pokémon,130,120,105,50,45,45,40,ground,rock,1.9,120,1,0
113,Chansey,Luckyラッキー,Egg Pokémon,5,5,250,0,35,105,50,normal,,1.1,34.6,1,0
114,Tangela,Monjaraモンジャラ,Vine Pokémon,55,115,65,50,100,40,60,grass,,1,35,1,0
115,Kangaskhan,Garuraガルーラ,Parent Pokémon,125,100,105,0,60,100,100,normal,,2.2,80,1,0
116,Horsea,Tattuタッツー,Dragon Pokémon,40,70,30,50,70,25,60,water,,0.4,8,1,0
117,Seadra,Seadraシードラ,Dragon Pokémon,65,95,55,50,95,45,85,water,,1.2,25,1,0
118,Goldeen,Tosakintoトサキント,Goldfish Pokémon,67,60,45,50,35,50,63,water,,0.6,15,1,0
119,Seaking,Azumaoアズマオウ,Goldfish Pokémon,92,65,80,50,65,80,68,water,,1.3,39,1,0
120,Staryu,Hitodemanヒトデマン,Starshape Pokémon,45,55,30,,70,55,85,water,,0.8,34.5,1,0
121,Starmie,Starmieスターミー,Mysterious Pokémon,75,85,60,,100,85,115,water,psychic,1.1,80,1,0
122,Mr. Mime,Barrierdバリヤード,Barrier Pokémon,45,65,40,50,100,120,90,psychic,fairy,1.3,54.5,1,0
123,Scyther,Strikeストライク,Mantis Pokémon,110,80,70,50,55,80,105,bug,flying,1.5,56,1,0
124,Jynx,Rougelaルージュラ,Humanshape Pokémon,50,35,65,0,115,95,95,ice,psychic,1.4,40.6,1,0
125,Electabuzz,Elebooエレブー,Electric Pokémon,83,57,65,75.4,95,85,105,electric,,1.1,30,1,0
126,Magmar,Booberブーバー,Spitfire Pokémon,95,57,65,75.4,100,85,93,fire,,1.3,44.5,1,0
127,Pinsir,Kailiosカイロス,Stagbeetle Pokémon,155,120,65,50,65,90,105,bug,,1.5,55,1,0
128,Tauros,Kentaurosケンタロス,Wild Bull Pokémon,100,95,75,100,40,70,110,normal,,1.4,88.4,1,0
129,Magikarp,Koikingコイキング,Fish Pokémon,10,55,20,50,15,20,80,water,,0.9,10,1,0
130,Gyarados,Gyaradosギャラドス,Atrocious Pokémon,155,109,95,50,70,130,81,water,flying,6.5,235,1,0
131,Lapras,Laplaceラプラス,Transport Pokémon,85,80,130,50,85,95,60,water,ice,2.5,220,1,0
132,Ditto,Metamonメタモン,Transform Pokémon,48,48,48,,48,48,48,normal,,0.3,4,1,0
133,Eevee,Eievuiイーブイ,Evolution Pokémon,55,50,55,88.1,45,65,55,normal,,0.3,6.5,1,0
134,Vaporeon,Showersシャワーズ,Bubble Jet Pokémon,65,60,130,88.1,110,95,65,water,,1,29,1,0
135,Jolteon,Thundersサンダース,Lightning Pokémon,65,60,65,88.1,110,95,130,electric,,0.8,24.5,1,0
136,Flareon,Boosterブースター,Flame Pokémon,130,60,65,88.1,95,110,65,fire,,0.9,25,1,0
137,Porygon,Porygonポリゴン,Virtual Pokémon,60,70,65,,85,75,40,normal,,0.8,36.5,1,0
138,Omanyte,Omniteオムナイト,Spiral Pokémon,40,100,35,88.1,90,55,35,rock,water,0.4,7.5,1,0
139,Omastar,Omstarオムスター,Spiral Pokémon,60,125,70,88.1,115,70,55,rock,water,1,35,1,0
140,Kabuto,Kabutoカブト,Shellfish Pokémon,80,90,30,88.1,55,45,55,rock,water,0.5,11.5,1,0
141,Kabutops,Kabutopsカブトプス,Shellfish Pokémon,115,105,60,88.1,65,70,80,rock,water,1.3,40.5,1,0
142,Aerodactyl,Pteraプテラ,Fossil Pokémon,135,85,80,88.1,70,95,150,rock,flying,1.8,59,1,0
143,Snorlax,Kabigonカビゴン,Sleeping Pokémon,110,65,160,88.1,65,110,30,normal,,2.1,460,1,0
144,Articuno,Freezerフリーザー,Freeze Pokémon,85,100,90,,95,125,85,ice,flying,1.7,55.4,1,1
145,Zapdos,Thunderサンダー,Electric Pokémon,90,85,90,,125,90,100,electric,flying,1.6,52.6,1,1
146,Moltres,Fireファイヤー,Flame Pokémon,100,90,90,,125,85,90,fire,flying,2,60,1,1
147,Dratini,Miniryuミニリュウ,Dragon Pokémon,64,45,41,50,50,50,50,dragon,,1.8,3.3,1,0
148,Dragonair,Hakuryuハクリュー,Dragon Pokémon,84,65,61,50,70,70,70,dragon,,4,16.5,1,0
149,Dragonite,Kairyuカイリュー,Dragon Pokémon,134,95,91,50,100,100,80,dragon,flying,2.2,210,1,0
150,Mewtwo,Mewtwoミュウツー,Genetic Pokémon,150,70,106,,194,120,140,psychic,,2,122,1,1
151,Mew,Mewミュウ,New Species Pokémon,100,100,100,,100,100,100,psychic,,0.4,4,1,1
152,Chikorita,Chicoritaチコリータ,Leaf Pokémon,49,65,45,88.1,49,65,45,grass,,0.9,6.4,2,0
153,Bayleef,Bayleafベイリーフ,Leaf Pokémon,62,80,60,88.1,63,80,60,grass,,1.2,15.8,2,0
154,Meganium,Meganiumメガニウム,Herb Pokémon,82,100,80,88.1,83,100,80,grass,,1.8,100.5,2,0
155,Cyndaquil,Hinoarashiヒノアラシ,Fire Mouse Pokémon,52,43,39,88.1,60,50,65,fire,,0.5,7.9,2,0
156,Quilava,Magmarashiマグマラシ,Volcano Pokémon,64,58,58,88.1,80,65,80,fire,,0.9,19,2,0
157,Typhlosion,Bakphoonバクフーン,Volcano Pokémon,84,78,78,88.1,109,85,100,fire,,1.7,79.5,2,0
158,Totodile,Waninokoワニノコ,Big Jaw Pokémon,65,64,50,88.1,44,48,43,water,,0.6,9.5,2,0
159,Croconaw,Alligatesアリゲイツ,Big Jaw Pokémon,80,80,65,88.1,59,63,58,water,,1.1,25,2,0
160,Feraligatr,Ordileオーダイル,Big Jaw Pokémon,105,100,85,88.1,79,83,78,water,,2.3,88.8,2,0
161,Sentret,Otachiオタチ,Scout Pokémon,46,34,35,50,35,45,20,normal,,0.8,6,2,0
162,Furret,Ootachiオオタチ,Long Body Pokémon,76,64,85,50,45,55,90,normal,,1.8,32.5,2,0
163,Hoothoot,Hohoホーホー,Owl Pokémon,30,30,60,50,36,56,50,normal,flying,0.7,21.2,2,0
164,Noctowl,Yorunozukuヨルノズク,Owl Pokémon,50,50,100,50,86,96,70,normal,flying,1.6,40.8,2,0
165,Ledyba,Redibaレディバ,Five Star Pokémon,20,30,40,50,40,80,55,bug,flying,1,10.8,2,0
166,Ledian,Redianレディアン,Five Star Pokémon,35,50,55,50,55,110,85,bug,flying,1.4,35.6,2,0
167,Spinarak,Itomaruイトマル,String Spit Pokémon,60,40,40,50,40,40,30,bug,poison,0.5,8.5,2,0
168,Ariados,Ariadosアリアドス,Long Leg Pokémon,90,70,70,50,60,70,40,bug,poison,1.1,33.5,2,0
169,Crobat,Crobatクロバット,Bat Pokémon,90,80,85,50,70,80,130,poison,flying,1.8,75,2,0
170,Chinchou,Chonchieチョンチー,Angler Pokémon,38,38,75,50,56,56,67,water,electric,0.5,12,2,0
171,Lanturn,Lanternランターン,Light Pokémon,58,58,125,50,76,76,67,water,electric,1.2,22.5,2,0
172,Pichu,Pichuピチュー,Tiny Mouse Pokémon,40,15,20,50,35,35,60,electric,,0.3,2,2,0
173,Cleffa,Pyピィ,Star Shape Pokémon,25,28,50,24.6,45,55,15,fairy,,0.3,3,2,0
174,Igglybuff,Pupurinププリン,Balloon Pokémon,30,15,90,24.6,40,20,15,normal,fairy,0.3,1,2,0
175,Togepi,Togepyトゲピー,Spike Ball Pokémon,20,65,35,88.1,40,65,20,fairy,,0.3,1.5,2,0
176,Togetic,Togechickトゲチック,Happiness Pokémon,40,85,55,88.1,80,105,40,fairy,flying,0.6,3.2,2,0
177,Natu,Natyネイティ,Little Bird Pokémon,50,45,40,50,70,45,70,psychic,flying,0.2,2,2,0
178,Xatu,Natioネイティオ,Mystic Pokémon,75,70,65,50,95,70,95,psychic,flying,1.5,15,2,0
179,Mareep,Merriepメリープ,Wool Pokémon,40,40,55,50,65,45,35,electric,,0.6,7.8,2,0
180,Flaaffy,Mokokoモココ,Wool Pokémon,55,55,70,50,80,60,45,electric,,0.8,13.3,2,0
181,Ampharos,Denryuデンリュウ,Light Pokémon,95,105,90,50,165,110,45,electric,,1.4,61.5,2,0
182,Bellossom,Kireihanaキレイハナ,Flower Pokémon,80,95,75,50,90,100,50,grass,,0.4,5.8,2,0
183,Marill,Marilマリル,Aquamouse Pokémon,20,50,70,50,20,50,40,water,fairy,0.4,8.5,2,0
184,Azumarill,Marilliマリルリ,Aquarabbit Pokémon,50,80,100,50,60,80,50,water,fairy,0.8,28.5,2,0
185,Sudowoodo,Usokkieウソッキー,Imitation Pokémon,100,115,70,50,30,65,30,rock,,1.2,38,2,0
186,Politoed,Nyorotonoニョロトノ,Frog Pokémon,75,75,90,50,90,100,70,water,,1.1,33.9,2,0
187,Hoppip,Haneccoハネッコ,Cottonweed Pokémon,35,40,35,50,35,55,50,grass,flying,0.4,0.5,2,0
188,Skiploom,Popoccoポポッコ,Cottonweed Pokémon,45,50,55,50,45,65,80,grass,flying,0.6,1,2,0
189,Jumpluff,Wataccoワタッコ,Cottonweed Pokémon,55,70,75,50,55,95,110,grass,flying,0.8,3,2,0
190,Aipom,Eipamエイパム,Long Tail Pokémon,70,55,55,50,40,55,85,normal,,0.8,11.5,2,0
191,Sunkern,Himanutsヒマナッツ,Seed Pokémon,30,30,30,50,30,30,30,grass,,0.3,1.8,2,0
192,Sunflora,Kimawariキマワリ,Sun Pokémon,75,55,75,50,105,85,30,grass,,0.8,8.5,2,0
193,Yanma,Yanyanmaヤンヤンマ,Clear Wing Pokémon,65,45,65,50,75,45,95,bug,flying,1.2,38,2,0
194,Wooper,Upahウパー,Water Fish Pokémon,45,45,55,50,25,25,15,water,ground,0.4,8.5,2,0
195,Quagsire,Nuohヌオー,Water Fish Pokémon,85,85,95,50,65,65,35,water,ground,1.4,75,2,0
196,Espeon,Eifieエーフィ,Sun Pokémon,65,60,65,88.1,130,95,110,psychic,,0.9,26.5,2,0
197,Umbreon,Blackyブラッキー,Moonlight Pokémon,65,110,95,88.1,60,130,65,dark,,1,27,2,0
198,Murkrow,Yamikarasuヤミカラス,Darkness Pokémon,85,42,60,50,85,42,91,dark,flying,0.5,2.1,2,0
199,Slowking,Yadokingヤドキング,Royal Pokémon,75,80,95,50,100,110,30,water,psychic,2,79.5,2,0
200,Misdreavus,Mumaムウマ,Screech Pokémon,60,60,60,50,85,85,85,ghost,,0.7,1,2,0
201,Unown,Unknownアンノーン,Symbol Pokémon,72,48,48,,72,48,48,psychic,,0.5,5,2,0
202,Wobbuffet,Sonansソーナンス,Patient Pokémon,33,58,190,50,33,58,33,psychic,,1.3,28.5,2,0
203,Girafarig,Kirinrikiキリンリキ,Long Neck Pokémon,80,65,70,50,90,65,85,normal,psychic,1.5,41.5,2,0
204,Pineco,Kunugidamaクヌギダマ,Bagworm Pokémon,65,90,50,50,35,35,15,bug,,0.6,7.2,2,0
205,Forretress,Foretosフォレトス,Bagworm Pokémon,90,140,75,50,60,60,40,bug,steel,1.2,125.8,2,0
