pokedex_number,name,japanese_name,classfication,attack,defense,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,height_m,weight_kg,generation,is_legendary
408,Cranidos,Zugaidosズガイドス,Head Butt Pokémon,125,40,67,88.1,30,30,58,rock,,0.9,31.5,4,0
409,Rampardos,Rampaldラムパルド,Head Butt Pokémon,165,60,97,88.1,65,50,58,rock,,1.6,102.5,4,0
410,Shieldon,Tatetopsタテトプス,Shield Pokémon,42,118,30,88.1,42,88,30,rock,steel,0.5,57,4,0
411,Bastiodon,Toridepsトリデプス,Shield Pokémon,52,168,60,88.1,47,138,30,rock,steel,1.3,149.5,4,0
412,Burmy,Minomucchiミノムッチ,Bagworm Pokémon,29,45,40,50,29,45,36,bug,,0.2,3.4,4,0
413,Wormadam,Minomadam (kusaki No Mino)ミノマダム,Bagworm Pokémon,69,95,60,0,69,95,36,bug,grass,0.5,6.5,4,0
414,Mothim,Gamaleガーメイル,Moth Pokémon,94,50,70,100,94,50,66,bug,flying,0.9,23.3,4,0
415,Combee,Mitsuhoneyミツハニー,Tiny Bee Pokémon,30,42,30,88.1,30,42,70,bug,flying,0.3,5.5,4,0
416,Vespiquen,Beequenビークイン,Beehive Pokémon,80,102,70,0,80,102,40,bug,flying,1.2,38.5,4,0
417,Pachirisu,Pachirisuパチリス,EleSquirrel Pokémon,45,70,60,50,45,90,95,electric,,0.4,3.9,4,0
418,Buizel,Buoyselブイゼル,Sea Weasel Pokémon,65,35,55,50,60,30,85,water,,0.7,29.5,4,0
419,Floatzel,Floazelフローゼル,Sea Weasel Pokémon,105,55,85,50,85,50,115,water,,1.1,33.5,4,0
420,Cherubi,Cherinboチェリンボ,Cherry Pokémon,35,45,45,50,62,53,35,grass,,0.4,3.3,4,0
421,Cherrim,Cherrimチェリム,Blossom Pokémon,60,70,70,50,87,78,85,grass,,0.5,9.3,4,0
422,Shellos,Karanakushiカラナクシ,Sea Slug Pokémon,48,48,76,50,57,62,34,water,,0.3,6.3,4,0
423,Gastrodon,Tritodonトリトドン,Sea Slug Pokémon,83,68,111,50,92,82,39,water,ground,0.9,29.9,4,0
424,Ambipom,Etebothエテボース,Long Tail Pokémon,100,66,75,50,60,66,115,normal,,1.2,20.3,4,0
425,Drifloon,Fuwanteフワンテ,Balloon Pokémon,50,34,90,50,60,44,70,ghost,flying,0.4,1.2,4,0
426,Drifblim,Fuwarideフワライド,Blimp Pokémon,80,44,150,50,90,54,80,ghost,flying,1.2,15,4,0
427,Buneary,Mimirolミミロル,Rabbit Pokémon,66,44,55,50,44,56,85,normal,,0.4,5.5,4,0
428,Lopunny,Mimilopミミロップ,Rabbit Pokémon,136,94,65,50,54,96,135,normal,,1.2,33.3,4,0
429,Mismagius,Mumargiムウマージ,Magical Pokémon,60,60,60,50,105,105,105,ghost,,0.9,4.4,4,0
430,Honchkrow,Dongkarasuドンカラス,Big Boss Pokémon,125,52,100,50,105,52,71,dark,flying,0.9,27.3,4,0
431,Glameow,Nyarmarニャルマー,Catty Pokémon,55,42,49,24.6,42,37,85,normal,,0.5,3.9,4,0
432,Purugly,Bunyattoブニャット,Tiger Cat Pokémon,82,64,71,24.6,64,59,112,normal,,1,43.8,4,0
433,Chingling,Lisyanリーシャン,Bell Pokémon,30,50,45,50,65,50,45,psychic,,0.2,0.6,4,0
434,Stunky,Skunpuuスカンプー,Skunk Pokémon,63,47,63,50,41,41,74,poison,dark,0.4,19.2,4,0
435,Skuntank,Skutankスカタンク,Skunk Pokémon,93,67,103,50,71,61,84,poison,dark,1,38,4,0
436,Bronzor,Dohmirrorドーミラー,Bronze Pokémon,24,86,57,,24,86,23,steel,psychic,0.5,60.5,4,0
437,Bronzong,Dohtakunドータクン,Bronze Bell Pokémon,89,116,67,,79,116,33,steel,psychic,1.3,187,4,0
438,Bonsly,Usohachiウソハチ,Bonsai Pokémon,80,95,50,50,10,45,10,rock,,0.5,15,4,0
439,Mime Jr.,Maneneマネネ,Mime Pokémon,25,45,20,50,70,90,60,psychic,fairy,0.6,13,4,0
440,Happiny,Pinpukuピンプク,Playhouse Pokémon,5,5,100,0,15,65,30,normal,,0.6,24.4,4,0
441,Chatot,Perapペラップ,Music Note Pokémon,65,45,76,50,92,42,91,normal,flying,0.5,1.9,4,0
442,Spiritomb,Mikarugeミカルゲ,Forbidden Pokémon,92,108,50,50,92,108,35,ghost,dark,1,108,4,0
443,Gible,Fukamaruフカマル,Land Shark Pokémon,70,45,58,50,40,45,42,dragon,ground,0.7,20.5,4,0
444,Gabite,Gabiteガバイト,Cave Pokémon,90,65,68,50,50,55,82,dragon,ground,1.4,56,4,0
445,Garchomp,Gaburiasガブリアス,Mach Pokémon,170,115,108,50,120,95,92,dragon,ground,1.9,95,4,0
446,Munchlax,Gonbeゴンベ,Big Eater Pokémon,85,40,135,88.1,40,85,5,normal,,0.6,105,4,0
447,Riolu,Rioluリオル,Emanation Pokémon,70,40,40,88.1,35,40,60,fighting,,0.7,20.2,4,0
448,Lucario,Lucarioルカリオ,Aura Pokémon,145,88,70,88.1,140,70,112,fighting,steel,1.2,54,4,0
449,Hippopotas,Hippopotasヒポポタス,Hippo Pokémon,72,78,68,50,38,42,32,ground,,0.8,49.5,4,0
450,Hippowdon,Kabaldonカバルドン,Heavyweight Pokémon,112,118,108,50,68,72,47,ground,,2,300,4,0
451,Skorupi,Scorupiスコルピ,Scorpion Pokémon,50,90,40,50,30,55,65,poison,bug,0.8,12,4,0
452,Drapion,Dorapionドラピオン,Ogre Scorp Pokémon,90,110,70,50,60,75,95,poison,dark,1.3,61.5,4,0
453,Croagunk,Gureggruグレッグル,Toxic Mouth Pokémon,61,40,48,50,61,40,50,poison,fighting,0.7,23,4,0
454,Toxicroak,Dokurogドクロッグ,Toxic Mouth Pokémon,106,65,83,50,86,65,85,poison,fighting,1.3,44.4,4,0
455,Carnivine,Muskippaマスキッパ,Bug Catcher Pokémon,100,72,74,50,90,72,46,grass,,1.4,27,4,0
456,Finneon,Keikouoケイコウオ,Wing Fish Pokémon,49,56,49,50,49,61,66,water,,0.4,7,4,0
457,Lumineon,Neolantネオラント,Neon Pokémon,69,76,69,50,69,86,91,water,,1.2,24,4,0
458,Mantyke,Tamantaタマンタ,Kite Pokémon,20,50,45,50,60,120,50,water,flying,1,65,4,0
459,Snover,Yukikaburiユキカブリ,Frosted Tree Pokémon,62,50,60,50,62,60,40,grass,ice,1,50.5,4,0
460,Abomasnow,Yukinoohユキノオー,Frosted Tree Pokémon,132,105,90,50,132,105,30,grass,ice,2.2,135.5,4,0
461,Weavile,Manyulaマニューラ,Sharp Claw Pokémon,120,65,70,50,45,85,125,dark,ice,1.1,34,4,0
462,Magnezone,Jibacoilジバコイル,Magnet Area Pokémon,70,115,70,,130,90,60,electric,steel,1.2,180,4,0
463,Lickilicky,Berobeltベロベルト,Licking Pokémon,85,95,110,50,80,95,50,normal,,1.7,140,4,0
464,Rhyperior,Dosidonドサイドン,Drill Pokémon,140,130,115,50,55,55,40,ground,rock,2.4,282.8,4,0
465,Tangrowth,Mojumboモジャンボ,Vine Pokémon,100,125,100,50,110,50,50,grass,,2,128.6,4,0
466,Electivire,Elekibleエレキブル,Thunderbolt Pokémon,123,67,75,75.4,95,85,95,electric,,1.8,138.6,4,0
467,Magmortar,Booburnブーバーン,Blast Pokémon,95,67,75,75.4,125,95,83,fire,,1.6,68,4,0
468,Togekiss,Togekissトゲキッス,Jubilee Pokémon,50,95,85,88.1,120,115,80,fairy,flying,1.5,38,4,0
469,Yanmega,Megayanmaメガヤンマ,Ogre Darner Pokémon,76,86,86,50,116,56,95,bug,flying,1.9,51.5,4,0
470,Leafeon,Leafiaリーフィア,Verdant Pokémon,110,130,65,88.1,60,65,95,grass,,1,25.5,4,0
471,Glaceon,Glaciaグレイシア,Fresh Snow Pokémon,60,110,65,88.1,130,95,65,ice,,0.8,25.9,4,0
472,Gliscor,Glionグライオン,Fang Scorp Pokémon,95,125,75,50,45,75,95,ground,flying,2,42.5,4,0
473,Mamoswine,Mammooマンムー,Twin Tusk Pokémon,130,80,110,50,70,60,80,ice,ground,2.5,291,4,0
474,Porygon-Z,Porygon-zポリゴンＺ,Virtual Pokémon,80,70,85,,135,75,90,normal,,0.9,34,4,0
475,Gallade,Erureidoエルレイド,Blade Pokémon,165,95,68,100,65,115,110,psychic,fighting,1.6,52,4,0
476,Probopass,Dainoseダイノーズ,Compass Pokémon,55,145,60,50,75,150,40,rock,steel,1.4,340,4,0
477,Dusknoir,Yonoirヨノワール,Gripper Pokémon,100,135,45,50,65,135,45,ghost,,2.2,106.6,4,0
478,Froslass,Yukimenokoユキメノコ,Snow Land Pokémon,80,70,70,0,80,70,110,ice,ghost,1.3,26.6,4,0
479,Rotom,Rotomロトム,Plasma Pokémon,65,107,50,,105,107,86,electric,ghost,0.3,0.3,4,0
480,Uxie,Yuxieユクシー,Knowledge Pokémon,75,130,75,,75,130,95,psychic,,0.3,0.3,4,1
481,Mesprit,Emritエムリット,Emotion Pokémon,105,105,80,,105,105,80,psychic,,0.3,0.3,4,1
482,Azelf,Agnomeアグノム,Willpower Pokémon,125,70,75,,125,70,115,psychic,,0.3,0.3,4,1
483,Dialga,Dialgaディアルガ,Temporal Pokémon,120,120,100,,150,100,90,steel,dragon,5.4,683,4,1
484,Palkia,Palkiaパルキア,Spatial Pokémon,120,100,90,,150,120,100,water,dragon,4.2,336,4,1
485,Heatran,Heatranヒードラン,Lava Dome Pokémon,90,106,91,50,130,106,77,fire,steel,1.7,430,4,1
486,Regigigas,Regigigasレジギガス,Colossal Pokémon,160,110,110,,80,110,100,normal,,3.7,420,4,1
487,Giratina,Giratina (another Forme)ギラティナ,Renegade Pokémon,120,100,150,,120,100,90,ghost,dragon,4.5,750,4,1
488,Cresselia,Cresseliaクレセリア,Lunar Pokémon,70,120,120,0,75,130,85,psychic,,1.5,85.6,4,1
489,Phione,Phioneフィオネ,Sea Drifter Pokémon,80,80,80,,80,80,80,water,,0.4,3.1,4,0
490,Manaphy,Manaphyマナフィ,Seafaring Pokémon,100,100,100,,100,100,100,water,,0.3,1.4,4,1
491,Darkrai,Darkraiダークライ,Pitch-Black Pokémon,90,90,70,,135,90,125,dark,,1.5,50.5,4,1
492,Shaymin,Shaymin (sky Forme)シェイミ,Gratitude Pokémon,103,75,100,,120,75,127,grass,grass,0.2,2.1,4,1
493,Arceus,Arceusアルセウス,Alpha Pokémon,120,120,120,,120,120,120,normal,,3.2,320,4,1
494,Victini,Victiniビクティニ,Victory Pokémon,100,100,100,,100,100,100,psychic,fire,0.4,4,5,1
495,Snivy,Tsutarjaツタージャ,Grass Snake Pokémon,45,55,45,88.1,45,55,63,grass,,0.6,8.1,5,0
496,Servine,Janovyジャノビー,Grass Snake Pokémon,60,75,60,88.1,60,75,83,grass,,0.8,16,5,0
497,Serperior,Jalordaジャローダ,Regal Pokémon,75,95,75,88.1,75,95,113,grass,,3.3,63,5,0
498,Tepig,Pokabuポカブ,Fire Pig Pokémon,63,45,65,88.1,45,45,45,fire,,0.5,9.9,5,0
499,Pignite,Chaobooチャオブー,Fire Pig Pokémon,93,55,90,88.1,70,55,55,fire,fighting,1,55.5,5,0
500,Emboar,Enbuohエンブオー,Mega Fire Pig Pokémon,123,65,110,88.1,100,65,65,fire,fighting,1.6,150,5,0
501,Oshawott,Mijumaruミジュマル,Sea Otter Pokémon,55,45,55,88.1,63,45,45,water,,0.5,5.9,5,0
502,Dewott,Futachimaruフタチマル,Discipline Pokémon,75,60,75,88.1,83,60,60,water,,0.8,24.5,5,0
503,Samurott,Daikenkiダイケンキ,Formidable Pokémon,100,85,95,88.1,108,70,70,water,,1.5,94.6,5,0
504,Patrat,Minezumiミネズミ,Scout Pokémon,55,39,45,50,35,39,42,normal,,0.5,11.6,5,0
505,Watchog,Miruhogミルホッグ,Lookout Pokémon,85,69,60,50,60,69,77,normal,,1.1,27,5,0
506,Lillipup,Yorterrieヨーテリー,Puppy Pokémon,60,45,45,50,25,45,55,normal,,0.4,4.1,5,0
507,Herdier,Herderrieハーデリア,Loyal Dog Pokémon,80,65,65,50,35,65,60,normal,,0.9,14.7,5,0
508,Stoutland,Moolandムーランド,Big-Hearted Pokémon,110,90,85,50,45,90,80,normal,,1.2,61,5,0
509,Purrloin,Choronekoチョロネコ,Devious Pokémon,50,37,41,50,50,37,66,dark,,0.4,10.1,5,0
510,Liepard,Lepardasレパルダス,Cruel Pokémon,88,50,64,50,88,50,106,dark,,1.1,37.5,5,0
511,Pansage,Yanappuヤナップ,Grass Monkey Pokémon,53,48,50,88.1,53,48,64,grass,,0.6,10.5,5,0
512,Simisage,Yanakkieヤナッキー,Thorn Monkey Pokémon,98,63,75,88.1,98,63,101,grass,,1.1,30.5,5,0
513,Pansear,Baoppuバオップ,High Temp Pokémon,53,48,50,88.1,53,48,64,fire,,0.6,11,5,0
514,Simisear,Baokkieバオッキー,Ember Pokémon,98,63,75,88.1,98,63,101,fire,,1,28,5,0
515,Panpour,Hiyappuヒヤップ,Spray Pokémon,53,48,50,88.1,53,48,64,water,,0.6,13.5,5,0
516,Simipour,Hiyakkieヒヤッキー,Geyser Pokémon,98,63,75,88.1,98,63,101,water,,1,29,5,0
517,Munna,Munnaムンナ,Dream Eater Pokémon,25,45,76,50,67,55,24,psychic,,0.6,23.3,5,0
518,Musharna,Musharnaムシャーナ,Drowsing Pokémon,55,85,116,50,107,95,29,psychic,,1.1,60.5,5,0
519,Pidove,Mamepatoマメパト,Tiny Pigeon Pokémon,55,50,50,50,36,30,43,normal,flying,0.3,2.1,5,0
520,Tranquill,Hatobohハトーボー,Wild Pigeon Pokémon,77,62,62,50,50,42,65,normal,flying,0.6,15,5,0
521,Unfezant,Kenhallowケンホロウ,Proud Pokémon,115,80,80,50,65,55,93,normal,flying,1.2,29,5,0
522,Blitzle,Shimamaシママ,Electrified Pokémon,60,32,45,50,50,32,76,electric,,0.8,29.8,5,0
523,Zebstrika,Zebraikaゼブライカ,Thunderbolt Pokémon,100,63,75,50,80,63,116,electric,,1.6,79.5,5,0
524,Roggenrola,Dangoroダンゴロ,Mantle Pokémon,75,85,55,50,25,25,15,rock,,0.4,18,5,0
525,Boldore,Gantleガントル,Ore Pokémon,105,105,70,50,50,40,20,rock,,0.9,102,5,0
526,Gigalith,Gigaiathギガイアス,Compressed Pokémon,135,130,85,50,60,80,25,rock,,1.7,260,5,0
527,Woobat,Koromoriコロモリ,Bat Pokémon,45,43,65,50,55,43,72,psychic,flying,0.4,2.1,5,0
528,Swoobat,Kokoromoriココロモリ,Courting Pokémon,57,55,67,50,77,55,114,psychic,flying,0.9,10.5,5,0
529,Drilbur,Mogurewモグリュー,Mole Pokémon,85,40,60,50,30,45,68,ground,,0.3,8.5,5,0
530,Excadrill,Doryuzuドリュウズ,Subterrene Pokémon,135,60,110,50,50,65,88,ground,steel,0.7,40.4,5,0
531,Audino,Tabunneタブンネ,Hearing Pokémon,60,126,103,50,80,126,50,normal,,1.1,31,5,0
532,Timburr,Dokkorerドッコラー,Muscular Pokémon,80,55,75,75.4,25,35,35,fighting,,0.6,12.5,5,0
533,Gurdurr,Dotekkotsuドテッコツ,Muscular Pokémon,105,85,85,75.4,40,50,40,fighting,,1.2,40,5,0
534,Conkeldurr,Roubushinローブシン,Muscular Pokémon,140,95,105,75.4,55,65,45,fighting,,1.4,87,5,0
535,Tympole,Otamaroオタマロ,Tadpole Pokémon,50,40,50,50,50,40,64,water,,0.5,4.5,5,0
536,Palpitoad,Gamagaruガマガル,Vibration Pokémon,65,55,75,50,65,55,69,water,ground,0.8,17,5,0
537,Seismitoad,Gamagerogeガマゲロゲ,Vibration Pokémon,95,75,105,50,85,75,74,water,ground,1.5,62,5,0
538,Throh,Nagekiナゲキ,Judo Pokémon,100,85,120,100,30,85,45,fighting,,1.3,55.5,5,0
539,Sawk,Dagekiダゲキ,Karate Pokémon,125,75,75,100,30,75,85,fighting,,1.4,51,5,0
540,Sewaddle,Kurumiruクルミル,Sewing Pokémon,53,70,45,50,40,60,42,bug,grass,0.3,2.5,5,0
541,Swadloon,Kurumayuクルマユ,Leaf-Wrapped Pokémon,63,90,55,50,50,80,42,bug,grass,0.5,7.3,5,0
542,Leavanny,Hahakomoriハハコモリ,Nurturing Pokémon,103,80,75,50,70,80,92,bug,grass,1.2,20.5,5,0
543,Venipede,Fushideフシデ,Centipede Pokémon,45,59,30,50,30,39,57,bug,poison,0.4,5.3,5,0
544,Whirlipede,Wheegaホイーガ,Curlipede Pokémon,55,99,40,50,40,79,47,bug,poison,1.2,58.5,5,0
545,Scolipede,Pendrorペンドラー,Megapede Pokémon,100,89,60,50,55,69,112,bug,poison,2.5,200.5,5,0
546,Cottonee,Monmenモンメン,Cotton Puff Pokémon,27,60,40,50,37,50,66,grass,fairy,0.3,0.6,5,0
547,Whimsicott,Elfuunエルフーン,Windveiled Pokémon,67,85,60,50,77,75,116,grass,fairy,0.7,6.6,5,0
548,Petilil,Churineチュリネ,Bulb Pokémon,35,50,45,0,70,50,30,grass,,0.5,6.6,5,0
549,Lilligant,Dredearドレディア,Flowering Pokémon,60,75,70,0,110,75,90,grass,,1.1,16.3,5,0
550,Basculin,Bassraoバスラオ,Hostile Pokémon,92,65,70,50,80,55,98,water,,1,18,5,0
551,Sandile,Megurocoメグロコ,Desert Croc Pokémon,72,35,50,50,35,35,65,ground,dark,0.7,15.2,5,0
552,Krokorok,Waruvileワルビル,Desert Croc Pokémon,82,45,60,50,45,45,74,ground,dark,1,33.4,5,0
553,Krookodile,Waruvialワルビアル,Intimidation Pokémon,117,80,95,50,65,70,92,ground,dark,1.5,96.3,5,0
554,Darumaka,Darumakkaダルマッカ,Zen Charm Pokémon,90,45,70,50,15,45,50,fire,,0.6,37.5,5,0
555,Darmanitan,Hihidarumaヒヒダルマ,Blazing Pokémon,30,105,105,50,140,105,55,fire,fire,1.3,92.9,5,0
556,Maractus,Maracacchiマラカッチ,Cactus Pokémon,86,67,75,50,106,67,60,grass,,1,28,5,0
557,Dwebble,Ishizumaiイシズマイ,Rock Inn Pokémon,65,85,50,50,35,35,55,bug,rock,0.3,14.5,5,0
558,Crustle,Iwapalaceイワパレス,Stone Home Pokémon,105,125,70,50,65,75,45,bug,rock,1.4,200,5,0
559,Scraggy,Zurugguズルッグ,Shedding Pokémon,75,70,50,50,35,70,48,dark,fighting,0.6,11.8,5,0
560,Scrafty,Zuruzukinズルズキン,Hoodlum Pokémon,90,115,65,50,45,115,58,dark,fighting,1.1,30,5,0
561,Sigilyph,Symbolerシンボラー,Avianoid Pokémon,58,80,72,50,103,80,97,psychic,flying,1.4,14,5,0
562,Yamask,Desumasuデスマス,Spirit Pokémon,30,85,38,50,55,65,30,ghost,,0.5,1.5,5,0
563,Cofagrigus,Desukarnデスカーン,Coffin Pokémon,50,145,58,50,95,105,30,ghost,,1.7,76.5,5,0
564,Tirtouga,Protogaプロトーガ,Prototurtle Pokémon,78,103,54,88.1,53,45,22,water,rock,0.7,16.5,5,0
565,Carracosta,Abagouraアバゴーラ,Prototurtle Pokémon,108,133,74,88.1,83,65,32,water,rock,1.2,81,5,0
566,Archen,Archenアーケン,First Bird Pokémon,112,45,55,88.1,74,45,70,rock,flying,0.5,9.5,5,0
567,Archeops,Archeosアーケオス,First Bird Pokémon,140,65,75,88.1,112,65,110,rock,flying,1.4,32,5,0
568,Trubbish,Yabukuronヤブクロン,Trash Bag Pokémon,50,62,50,50,40,62,65,poison,,0.6,31,5,0
569,Garbodor,Dustdasダストダス,Trash Heap Pokémon,95,82,80,50,60,82,75,poison,,1.9,107.3,5,0
570,Zorua,Zoruaゾロア,Tricky Fox Pokémon,65,40,40,88.1,80,40,65,dark,,0.7,12.5,5,0
571,Zoroark,Zoroarkゾロアーク,Illusion Fox Pokémon,105,60,60,88.1,120,60,105,dark,,1.6,81.1,5,0
572,Minccino,Chillarmyチラーミィ,Chinchilla Pokémon,50,40,55,24.6,40,40,75,normal,,0.4,5.8,5,0
573,Cinccino,Chillaccinoチラチーノ,Scarf Pokémon,95,60,75,24.6,65,60,115,normal,,0.5,7.5,5,0
574,Gothita,Gothimuゴチム,Fixation Pokémon,30,50,45,24.6,55,65,45,psychic,,0.4,5.8,5,0
575,Gothorita,Gothimiruゴチミル,Manipulate Pokémon,45,70,60,24.6,75,85,55,psychic,,0.7,18,5,0
576,Gothitelle,Gothiruselleゴチルゼル,Astral Body Pokémon,55,95,70,24.6,95,110,65,psychic,,1.5,44,5,0
577,Solosis,Uniranユニラン,Cell Pokémon,30,40,45,50,105,50,20,psychic,,0.3,1,5,0
578,Duosion,Doublanダブラン,Mitosis Pokémon,40,50,65,50,125,60,30,psychic,,0.6,8,5,0
579,Reuniclus,Lanculusランクルス,Multiplying Pokémon,65,75,110,50,125,85,30,psychic,,1,20.1,5,0
580,Ducklett,Koaruhieコアルヒー,Water Bird Pokémon,44,50,62,50,44,50,55,water,flying,0.5,5.5,5,0
581,Swanna,Swannaスワンナ,White Bird Pokémon,87,63,75,50,87,63,98,water,flying,1.3,24.2,5,0
582,Vanillite,Vanipetiバニプッチ,Fresh Snow Pokémon,50,50,36,50,65,60,44,ice,,0.4,5.7,5,0
583,Vanillish,Vanirichバニリッチ,Icy Snow Pokémon,65,65,51,50,80,75,59,ice,,1.1,41,5,0
584,Vanilluxe,Baivanillaバイバニラ,Snowstorm Pokémon,95,85,71,50,110,95,79,ice,,1.3,57.5,5,0
585,Deerling,Shikijikaシキジカ,Season Pokémon,60,50,60,50,40,50,75,normal,grass,0.6,19.5,5,0
586,Sawsbuck,Mebukijikaメブキジカ,Season Pokémon,100,70,80,50,60,70,95,normal,grass,1.9,92.5,5,0
587,Emolga,Emongaエモンガ,Sky Squirrel Pokémon,75,60,55,50,75,60,103,electric,flying,0.4,5,5,0
588,Karrablast,Kaburumoカブルモ,Clamping Pokémon,75,45,50,50,40,45,60,bug,,0.5,5.9,5,0
589,Escavalier,Chevargoシュバルゴ,Cavalry Pokémon,135,105,70,50,60,105,20,bug,steel,1,33,5,0
590,Foongus,Tamagetakeタマゲタケ,Mushroom Pokémon,55,45,69,50,55,55,15,grass,poison,0.2,1,5,0
591,Amoonguss,Morobareruモロバレル,Mushroom Pokémon,85,70,114,50,85,80,30,grass,poison,0.6,10.5,5,0
592,Frillish,Pururillプルリル,Floating Pokémon,40,50,55,50,65,85,40,water,ghost,1.2,33,5,0
593,Jellicent,Burungelブルンゲル,Floating Pokémon,60,70,100,50,85,105,60,water,ghost,2.2,135,5,0
594,Alomomola,Mamanbouママンボウ,Caring Pokémon,75,80,165,50,40,45,65,water,,1.2,31.6,5,0
595,Joltik,Bachuruバチュル,Attaching Pokémon,47,50,50,50,57,50,65,bug,electric,0.1,0.6,5,0
596,Galvantula,Dentulaデンチュラ,EleSpider Pokémon,77,60,70,50,97,60,108,bug,electric,0.8,14.3,5,0
597,Ferroseed,Tesseedテッシード,Thorn Seed Pokémon,50,91,44,50,24,86,10,grass,steel,0.6,18.8,5,0
598,Ferrothorn,Nutreyナットレイ,Thorn Pod Pokémon,94,131,74,50,54,116,20,grass,steel,1,110,5,0
599,Klink,Giaruギアル,Gear Pokémon,55,70,40,,45,60,30,steel,,0.3,21,5,0
600,Klang,Gigiaruギギアル,Gear Pokémon,80,95,60,,70,85,50,steel,,0.6,51,5,0
601,Klinklang,Gigigiaruギギギアル,Gear Pokémon,100,115,60,,70,85,90,steel,,0.6,81,5,0
602,Tynamo,Shibishirasuシビシラス,EleFish Pokémon,55,40,35,50,45,40,60,electric,,0.2,0.3,5,0
603,Eelektrik,Shibibeelシビビール,EleFish Pokémon,85,70,65,50,75,70,40,electric,,1.2,22,5,0
604,Eelektross,Shibirudonシビルドン,EleFish Pokémon,115,80,85,50,105,80,50,electric,,2.1,80.5,5,0
605,Elgyem,Ligrayリグレー,Cerebral Pokémon,55,55,55,50,85,55,30,psychic,,0.5,9,5,0
606,Beheeyem,Ohbemオーベム,Cerebral Pokémon,75,75,75,50,125,95,40,psychic,,1,34.5,5,0
