id,age,sex,ARS 1,ARS 2,ARS 3,ARS 4,ARS 5,ARS 6,Weekday Sleep,Weekend Sleep,Employment,outcome
1001,19,1,0,0,2,3,2,2,6.56,11.58,,45.70
1002,21,1,2,3,1,3,4,1,6.50,8.73,3,57.70
1003,26,1,3,1,1,2,3,2,6.95,7.48,2,64.58
1004,27,2,1,,0,3,4,2,,7.97,3,
1005,26,2,,1,2,4,3,2,10.43,8.10,1,62.60
1006,22,2,1,2,1,3,4,3,4.88,7.57,1,44.01
1007,23,2,1,0,,4,3,2,6.99,,3,37.24
1008,19,2,1,0,0,5,2,3,8.60,8.69,3,41.28
1009,21,2,0,2,2,2,3,4,6.34,6.45,2,52.67
1010,19,1,0,2,0,3,1,2,7.47,7.29,3,49.84
1011,34,1,2,0,1,4,5,3,8.26,9.06,1,34.62
1012,24,2,1,0,0,2,2,1,5.70,8.13,,44.95
1013,29,1,0,1,1,3,1,1,7.85,6.05,2,52.05
1014,20,1,0,0,1,4,4,2,7.38,9.47,2,39.78
1015,18,2,1,1,2,2,4,1,9.70,9.12,3,61.33
1016,30,2,1,2,0,3,2,1,6.42,8.93,1,35.98
1017,26,2,1,3,2,5,5,4,7.70,8.90,1,63.17
1018,26,1,0,3,1,,4,3,6.44,9.94,3,66.27
1019,25,1,2,1,2,4,1,2,8.31,6.76,2,69.03
1020,33,2,1,0,1,3,1,2,5.61,7.94,2,48.90
1021,33,2,2,2,0,4,3,2,6.14,12.08,1,43.49
1022,23,2,2,2,3,3,1,4,7.41,6.03,1,63.49
1023,32,1,1,1,2,3,2,1,8.77,9.98,1,59.36
1024,22,2,1,2,3,1,5,2,9.15,10.43,3,68.82
1025,30,2,1,0,2,4,2,1,8.49,6.27,2,43.30
1026,27,1,0,2,3,,3,3,9.39,5.91,2,62.28
1027,18,2,3,,2,2,3,1,4.78,9.35,3,48.36
1028,33,2,2,2,2,3,5,4,6.45,9.23,3,49.92
1029,27,2,2,2,2,4,1,1,7.51,10.99,3,56.99
1030,21,2,,0,1,2,3,2,8.58,9.82,1,44.99
1031,23,2,,2,0,3,3,2,5.84,,1,40.64
1032,30,2,2,,2,3,2,3,6.94,7.72,3,42.79
1033,18,1,0,0,1,4,1,3,,7.57,2,
1034,19,2,0,2,2,4,2,1,,9.41,3,
1035,30,1,1,1,2,3,3,2,7.54,7.10,1,49.63
1036,29,1,2,0,1,1,2,1,6.73,7.57,1,59.94
1037,29,2,0,2,0,4,3,3,6.55,9.51,3,46.16
1038,27,2,0,3,3,2,2,3,7.54,8.47,2,54.91
1039,19,2,2,0,1,3,,3,5.74,7.51,1,50.14
1040,30,1,0,0,3,3,4,4,6.26,7.78,1,47.37
1041,31,1,1,2,1,2,2,5,8.09,9.39,2,44.95
1042,30,2,0,1,3,4,4,1,7.19,9.00,3,47.46
1043,21,2,0,1,,1,2,3,7.42,,1,53.30
1044,26,1,2,,1,3,,3,7.09,7.11,3,59.68
1045,27,1,2,,1,,4,3,7.86,9.91,1,54.25
1046,26,1,0,3,1,4,3,3,6.75,8.82,,60.22
1047,29,2,0,2,1,4,4,2,6.46,11.47,2,49.16
1048,18,2,1,2,2,3,3,3,5.02,9.43,3,51.38
1049,29,2,2,1,0,3,3,2,6.87,10.73,2,45.79
1050,21,1,3,0,0,4,1,4,8.11,6.06,1,58.86
1051,34,2,0,1,1,4,2,2,7.06,6.89,2,39.92
1052,24,1,3,2,2,3,3,3,7.37,,2,68.35
1053,34,1,1,2,0,2,2,4,,8.83,2,
1054,20,1,3,1,2,2,1,5,7.32,8.79,2,55.28
1055,28,1,2,0,2,2,4,1,6.87,12.37,1,54.85
1056,26,2,1,0,2,2,2,2,6.61,8.95,1,51.31
1057,21,2,1,2,0,3,2,3,6.71,9.67,1,33.70
1058,31,1,2,3,0,3,3,4,,7.67,2,
1059,27,2,3,1,1,2,2,2,7.48,9.32,1,70.28
1060,30,2,2,1,1,2,2,4,5.49,8.83,2,47.36
1061,22,1,1,0,0,,4,1,8.85,11.86,3,62.79
1062,19,2,3,2,1,3,4,2,9.03,8.83,1,53.30
1063,31,1,2,1,1,3,3,3,8.35,5.74,2,55.27
1064,29,1,0,2,1,3,2,4,7.36,9.77,2,50.66
1065,29,1,3,2,0,3,2,1,6.07,8.07,2,58.03
1066,30,1,2,0,2,3,2,4,7.62,7.35,2,58.82
1067,22,2,1,2,,3,1,1,,5.80,2,
1068,27,1,2,0,0,2,1,5,8.91,6.65,3,54.30
1069,23,1,3,0,0,3,3,1,8.62,7.06,1,62.65
1070,28,2,1,1,1,2,2,4,8.29,8.37,1,54.30
1071,23,1,2,0,0,1,,3,7.04,7.52,3,48.85
1072,18,1,1,1,0,2,1,1,8.70,7.98,1,50.63
1073,21,2,1,2,,5,2,3,4.48,7.98,2,38.75
1074,25,2,3,2,1,3,2,4,6.88,12.33,2,60.68
1075,31,2,2,1,0,2,2,1,6.22,8.37,2,43.32
1076,27,1,0,,1,3,2,3,8.44,8.69,3,47.96
1077,23,2,,1,1,2,1,2,7.45,9.42,3,62.54
1078,31,1,1,0,0,4,1,1,7.98,9.02,1,48.32
1079,25,1,2,2,1,3,2,1,6.79,8.43,1,57.53
1080,34,2,0,0,1,1,4,3,7.38,8.93,1,48.10
1081,32,1,0,2,1,4,1,4,5.56,9.46,3,42.69
1082,20,1,1,0,2,3,3,1,5.10,5.82,1,52.17
1083,21,2,0,0,2,1,,4,8.68,11.96,3,52.73
1084,18,2,0,0,2,3,2,2,,10.28,1,
1085,26,2,1,2,,3,3,2,7.77,7.82,,54.45
1086,18,2,1,0,1,4,2,3,8.16,8.42,2,54.07
1087,32,2,0,1,0,,4,4,,10.39,2,
1088,27,1,,3,2,1,4,2,8.15,11.70,2,59.35
1089,18,1,2,1,0,3,2,3,7.77,8.12,3,41.24
1090,22,2,0,1,1,5,3,2,6.73,9.38,3,48.42
1091,31,2,0,0,0,3,5,3,7.65,7.32,1,34.07
1092,34,1,,1,2,3,3,1,8.03,9.75,3,39.42
1093,28,2,0,2,3,1,4,2,9.73,6.09,2,63.41
1094,28,1,,0,1,4,5,2,6.31,7.30,3,45.30
1095,30,2,1,2,,3,1,2,5.01,7.86,1,46.73
1096,19,2,2,2,1,3,2,5,6.62,10.66,3,47.77
1097,24,2,1,0,0,4,2,2,,8.64,1,
1098,31,1,,0,0,2,,2,8.68,7.27,1,58.63
1099,20,1,3,1,1,5,3,1,9.13,8.18,3,67.19
1100,25,1,3,2,0,4,2,4,8.17,8.62,3,55.34
1101,20,1,3,0,3,3,3,2,7.92,,1,67.84
1102,21,1,0,0,,4,3,1,7.67,6.41,1,42.36
1103,33,1,2,2,1,4,2,3,7.03,8.06,1,49.64
1104,28,2,1,2,1,4,4,1,8.47,,2,56.59
1105,20,2,2,2,0,3,2,4,6.88,10.46,3,44.48
1106,24,1,1,1,0,4,2,2,8.00,8.64,3,46.93
1107,19,1,2,1,2,4,4,3,8.38,7.66,2,47.24
1108,29,2,1,2,0,1,1,3,6.40,11.72,1,57.83
1109,24,2,1,2,3,3,2,3,5.93,9.88,2,56.95
1110,33,2,0,2,3,3,4,3,6.75,10.39,2,54.44
1111,21,1,1,1,2,2,4,3,8.42,8.07,2,58.76
1112,29,2,1,,2,3,1,2,8.35,8.99,1,53.86
1113,24,1,2,1,1,3,3,3,7.54,10.91,1,40.80
1114,25,2,,2,2,4,5,2,6.57,8.21,3,48.56
1115,27,2,1,1,1,4,1,2,7.70,8.79,3,55.35
1116,20,1,3,3,2,3,4,4,4.80,6.04,3,50.63
1117,25,1,2,1,2,3,2,3,7.55,,2,53.27
1118,23,1,2,1,,2,5,2,8.35,9.46,2,58.12
1119,19,1,0,3,0,2,2,1,8.18,6.80,2,56.05
1120,34,2,0,1,0,3,1,3,7.88,8.91,2,34.24
1121,20,1,1,1,3,1,2,2,6.74,9.00,3,58.67
1122,25,1,1,,1,4,4,4,8.08,7.73,3,45.44
1123,18,1,0,1,2,3,4,1,4.34,7.55,3,34.26
1124,24,1,3,3,1,2,5,2,,9.66,3,
1125,26,2,1,1,0,4,3,3,7.96,9.02,1,43.64
1126,22,2,1,2,0,3,3,1,8.91,9.03,3,56.38
1127,31,1,1,2,0,3,4,3,6.97,8.20,3,45.52
1128,33,2,3,2,1,3,4,3,,8.27,1,
1129,18,1,0,1,3,4,1,1,7.53,7.41,1,49.54
1130,19,2,3,0,0,3,3,3,7.88,10.67,2,54.38
1131,34,1,0,2,0,3,4,4,6.89,8.15,2,31.59
1132,29,2,2,3,2,1,1,1,6.30,10.57,1,70.80
1133,21,1,,2,1,3,1,2,6.01,6.77,3,57.92
1134,19,2,0,1,0,3,4,4,6.72,10.28,1,35.70
1135,28,1,2,2,0,,3,3,5.81,6.59,3,54.27
1136,32,1,0,1,1,3,4,2,6.96,,3,41.27
1137,23,2,3,1,0,2,4,3,6.52,8.26,1,49.16
1138,28,2,2,3,2,2,3,2,,8.27,3,
1139,34,2,3,2,1,3,3,4,9.74,8.89,2,56.81
1140,34,2,0,1,1,3,2,3,7.38,8.84,3,36.42
1141,18,1,1,1,1,3,3,3,6.32,7.16,2,49.43
1142,25,1,1,2,2,2,2,1,9.51,8.07,1,65.21
1143,22,1,1,3,0,4,1,4,6.22,11.73,1,55.10
1144,33,1,0,1,0,3,3,2,6.89,6.33,1,33.50
1145,34,2,,1,0,1,4,1,6.12,6.90,2,34.38
1146,27,1,,0,1,4,4,2,5.78,7.96,3,42.68
1147,32,1,3,0,0,4,4,3,7.14,6.70,3,42.33
1148,18,2,,0,1,4,2,2,3.62,5.46,,35.50
1149,27,1,2,1,2,4,2,3,7.82,4.63,3,59.80
1150,32,1,2,1,2,4,5,2,7.05,7.62,1,45.11
1151,19,1,1,1,2,4,3,2,8.30,8.83,2,57.71
1152,30,1,0,0,0,4,3,3,5.93,9.02,2,36.17
1153,25,1,1,1,0,2,3,3,6.02,,3,40.95
1154,23,2,3,2,1,2,4,3,8.21,7.27,2,59.88
1155,20,2,0,1,0,3,3,4,6.65,9.99,2,37.46
1156,34,1,1,2,0,5,3,2,6.21,7.69,1,48.80
1157,20,1,1,3,3,3,4,3,6.42,8.58,1,60.37
1158,23,2,1,1,1,5,1,3,6.66,8.92,1,53.15
1159,19,1,1,,0,2,3,2,3.90,7.01,1,44.02
1160,32,1,3,1,2,,4,1,8.36,8.25,1,63.15
1161,23,1,0,2,1,3,4,2,7.62,6.29,1,51.65
1162,24,2,2,3,1,,1,2,6.11,11.01,2,63.86
1163,23,2,3,2,1,1,2,3,7.42,,2,60.62
1164,22,2,0,3,0,3,2,1,8.36,5.07,3,44.13
1165,21,2,2,2,0,1,,2,8.44,9.28,1,65.01
1166,19,2,2,2,3,1,5,2,6.26,8.75,1,53.73
1167,22,1,3,1,1,5,2,3,6.40,8.01,3,46.04
1168,28,2,1,3,1,3,4,4,6.24,,2,57.68
1169,31,1,1,1,3,3,4,2,8.55,8.80,2,59.55
1170,30,1,0,2,0,2,4,3,8.56,9.33,3,62.87
1171,26,2,3,1,0,4,1,3,6.78,8.19,2,54.71
1172,32,2,0,1,0,4,4,3,6.52,7.84,1,35.49
1173,32,2,,3,1,1,4,2,7.54,7.21,2,47.94
1174,31,1,0,1,0,5,4,2,7.70,,3,34.52
1175,33,2,1,1,0,3,2,4,6.52,8.14,1,34.38
1176,28,1,2,,1,2,1,2,8.70,9.01,2,61.37
1177,29,1,,2,,4,2,1,6.48,6.34,1,48.23
1178,24,2,0,1,1,2,2,2,4.74,8.05,1,52.68
1179,25,2,2,3,3,3,4,3,7.15,7.80,2,71.21
1180,24,2,2,0,0,3,2,2,6.20,7.54,1,52.95
1181,19,1,0,2,1,4,4,2,6.48,7.77,3,35.87
1182,26,2,2,0,2,3,1,3,8.13,7.26,1,58.02
1183,26,1,2,2,2,2,2,2,6.83,8.06,1,70.30
1184,22,2,0,2,1,4,,3,,9.27,3,
1185,20,1,1,0,1,3,2,1,,6.91,3,
1186,20,1,0,1,1,4,4,1,7.20,10.65,2,33.69
1187,24,1,2,2,2,,3,2,7.55,9.41,1,65.12
1188,19,2,0,1,1,3,,3,7.85,9.73,2,48.64
1189,34,2,0,2,1,4,1,2,6.54,8.96,1,44.85
1190,24,1,2,0,0,3,5,2,6.27,8.82,1,39.10
1191,18,1,1,1,0,3,4,1,6.92,8.08,1,39.84
1192,30,1,1,1,0,4,1,3,8.16,9.38,3,50.26
1193,19,1,2,3,0,5,3,4,7.13,6.88,2,52.36
1194,21,2,1,0,2,3,2,2,7.50,9.50,1,52.90
1195,23,1,2,2,2,1,,3,5.04,9.55,1,51.44
1196,27,1,2,1,0,1,5,4,6.44,8.32,3,42.76
1197,19,2,1,0,1,2,1,1,8.11,10.07,3,49.45
1198,26,2,1,1,2,3,4,1,5.37,9.67,1,46.79
1199,31,2,0,2,1,2,3,3,8.29,8.71,3,49.94
1200,28,1,0,1,2,3,4,3,6.21,7.17,3,44.50
1201,30,1,2,1,1,4,2,2,6.15,6.80,3,40.72
1202,31,1,2,1,0,1,1,3,5.41,11.89,3,41.94
1203,24,2,1,2,0,2,2,5,5.30,10.13,3,51.86
1204,30,2,0,3,3,1,4,1,5.86,8.68,3,61.93
1205,27,1,3,3,1,3,3,4,6.68,8.20,1,50.11
1206,32,2,1,0,0,4,3,5,4.31,10.23,2,23.38
1207,31,1,1,3,0,3,4,4,5.74,10.15,3,50.38
1208,18,1,3,2,2,3,2,4,,9.52,1,
1209,30,2,1,,0,1,2,4,8.22,8.36,1,40.99
1210,34,2,3,,0,3,3,4,7.94,8.94,3,50.31
1211,32,2,0,2,1,2,,3,5.98,7.67,2,42.95
1212,29,2,0,1,2,2,2,3,7.30,,,51.78
1213,21,1,3,2,0,5,4,4,6.93,11.74,3,46.39
1214,26,1,,2,2,4,2,3,7.04,7.99,1,53.70
1215,22,1,3,2,1,3,1,1,7.72,7.22,1,69.44
1216,30,2,0,1,2,2,3,3,7.65,11.23,1,46.60
1217,23,1,1,2,1,1,2,4,7.49,7.57,3,53.45
1218,27,1,2,2,3,4,3,1,6.47,7.67,1,56.67
1219,23,2,3,1,1,4,3,3,6.76,8.12,2,55.05
1220,24,2,0,0,0,2,3,3,7.80,9.12,2,41.54
1221,25,2,1,1,1,3,3,2,8.29,7.89,3,54.94
1222,24,2,,3,1,4,2,3,6.69,6.89,3,53.13
1223,29,2,2,2,1,4,3,1,7.53,9.14,2,54.24
1224,31,2,0,2,1,5,1,1,8.88,,1,39.60
1225,25,1,2,3,0,2,1,4,7.97,9.13,2,69.26
1226,28,1,3,2,0,4,,5,6.98,12.31,3,55.14
1227,28,1,3,0,2,4,4,2,9.26,8.67,2,56.21
1228,30,1,0,1,0,3,2,3,9.47,9.74,2,44.70
1229,19,2,2,0,0,2,1,1,7.86,6.51,3,54.10
1230,18,2,0,1,1,1,1,1,8.59,9.65,2,59.91
1231,21,2,2,2,1,2,2,1,6.62,10.11,,51.28
1232,21,1,1,2,0,3,4,4,8.27,13.12,3,46.27
1233,19,2,0,2,2,,3,3,6.51,8.99,3,50.21
1234,34,1,0,2,3,3,,3,7.25,8.19,1,52.94
1235,20,1,2,1,2,3,,2,8.68,5.91,3,67.76
1236,22,1,0,2,0,3,4,1,8.90,7.70,3,49.45
1237,22,1,2,1,2,2,4,4,6.50,8.55,3,43.62
1238,31,2,2,2,2,4,2,4,7.31,5.27,3,55.60
1239,21,2,0,2,2,1,4,1,5.39,6.21,1,51.56
1240,30,2,0,2,0,4,2,2,9.51,6.62,1,51.01
1241,30,2,0,1,0,4,2,3,5.57,8.06,2,40.42
1242,29,1,0,3,1,3,2,5,5.66,11.12,2,47.97
1243,25,1,0,2,1,2,4,3,7.76,6.42,3,44.83
1244,33,2,2,1,0,3,4,1,8.74,,1,43.64
1245,30,1,3,1,1,4,3,4,5.27,8.12,1,42.62
1246,24,2,2,3,1,4,4,3,6.16,8.55,1,54.19
1247,19,2,0,,0,1,4,4,6.40,7.84,3,37.89
1248,18,2,1,2,1,3,2,5,8.03,9.49,1,50.43
1249,23,1,1,2,2,3,5,2,8.03,11.30,1,63.27
1250,21,1,2,0,1,3,4,2,5.45,5.93,2,46.49