id,dataset,sleep_rate,energy_rate
1609,madison,41.2090395,24.12870919
1610,madison,50.64922115,37.48379074
1611,madison,52.13190194,39.36460208
1612,madison,39.79727127,16.08354965
1613,madison,43.54988148,24.30721094
1614,madison,36.71466334,17.38180986
1615,madison,37.22461013,17.98006448
1616,madison,40.51244785,22.96221457
1617,madison,40.22206279,20.6146217
1618,madison,44.12496121,23.36624529
1619,madison,42.3462616,24.55832694
1620,madison,44.18908437,28.77262547
1621,madison,45.81424531,31.05697967
1622,madison,46.64311927,31.40721906
1623,madison,52.1898883,39.36779649
1624,madison,51.10031736,38.09569998
1625,madison,65.40083415,42.61403204
1626,madison,64.85203983,43.13373484
1627,madison,63.40380601,44.84749369
1628,madison,65.37154887,42.69597132
1629,madison,61.9080397,53.19035207
1630,madison,71.826653,65.68623036
1631,madison,72.65462316,66.87827761
1632,madison,76.88857816,72.16547208
1633,madison,43.74461968,71.26796108
1634,madison,39.05424844,83.1190207
1635,madison,39.93167463,79.939188
1636,madison,39.76282611,76.40596745
1637,madison,41.32338329,80.2118686
1638,madison,41.78732323,83.98807799
1639,madison,39.75564907,79.65709664
1640,madison,40.7498794,77.20465729
1641,madison,43.8568985,77.60984365
1642,madison,42.3678225,73.63827183
1643,madison,39.46295984,78.4599739
1644,madison,44.51733395,70.36934983
1645,madison,41.636093,76.24922292
1646,madison,45.42293218,69.09550167
1647,madison,42.00285627,97.83761472
1648,madison,76.10562903,95.30498058
1649,madison,79.20256268,92.40721563
1650,madison,84.84824409,95.42480453
1651,madison,81.56447532,83.79290723
1652,madison,85.4461864,83.07829384
1653,madison,80.31249138,76.51623895
1654,madison,80.7662323,79.89606568
1655,madison,82.67011248,81.71147985
1656,madison,77.16362548,73.52371896
1657,madison,74.07070003,68.47956429
1658,madison,74.11423087,71.92636352
1659,madison,68.94207546,62.63515058
1660,madison,73.24200233,67.35327113
1661,madison,71.86701316,34.32915759
1662,madison,71.56918885,34.69921861
1663,madison,71.48290969,34.68051699
1664,madison,78.12852205,23.13923184
1665,madison,78.78982525,25.59719335
1666,madison,77.7815468,23.44721447
1667,madison,48.53062937,34.15245001
1668,madison,65.53078147,42.2810847
1669,madison,70.11803414,36.44818479
1670,madison,70.47226261,36.08805306
1671,madison,76.79113007,28.07200817
1672,madison,72.40935459,33.03925697
1673,madison,76.27129982,25.56954415
1674,madison,76.95325914,27.77061074
1675,madison,75.10773009,30.01698342
1676,madison,75.9692852,29.03886538
1677,madison,75.28388701,24.87475317
1678,madison,77.05224064,27.90563909
1679,madison,42.82675634,25.55695941
1680,madison,42.08066069,24.94652645
1681,madison,39.87830465,18.32492922
1682,madison,36.47549917,17.71894779
1683,madison,37.10307364,15.44561165
1684,madison,34.14896821,13.52386987
1685,madison,37.57942191,15.01589013
1686,madison,41.06430579,12.21446893
1687,madison,42.19526615,20.91937219
1688,madison,36.60557824,15.74887589
1689,madison,39.43116121,19.32384075
1690,madison,37.56207634,11.9284457
1691,madison,34.23811004,13.71315823
1692,madison,34.14094104,4.57766135
1693,madison,36.6592677,17.68196446
1694,madison,40.64371928,20.24086137
1695,madison,36.79248159,13.39213473
1696,madison,75.94830064,22.74479591
1697,madison,76.84069247,20.91854722
1698,madison,81.95047764,19.87455821
1699,madison,81.64370569,16.59175998
1700,madison,84.61021978,14.2477619
1701,madison,84.10287943,8.98065579
1702,madison,80.18002545,19.08884413
1703,madison,80.57327299,8.365638902
1704,madison,79.00432686,10.62819777
1705,madison,40.04818647,24.26148793
1706,madison,34.79459354,13.96968346
1707,madison,79.22176444,22.09459148
1708,madison,36.03087977,93.12173324
1709,madison,34.49955831,86.60998505
1710,madison,31.10686656,89.46163524
1711,sacramento,58.21360826,91.88189151
1712,sacramento,58.19605369,92.21498865
1713,sacramento,58.71823072,90.31053209
1714,sacramento,57.27837287,89.90760672
1715,sacramento,58.08202049,92.00814501
1716,sacramento,57.48944777,88.08528556
1717,sacramento,28.08874132,63.51079443
1718,sacramento,28.08546821,63.59019695
1719,sacramento,28.08727305,63.12328281
1720,sacramento,27.57802522,62.82103866
1721,sacramento,27.77991911,63.51814752
1722,sacramento,28.58899981,63.02408057
1723,sacramento,28.7391415,62.72086389
1724,sacramento,27.02460324,62.90185886
1725,sacramento,28.8013367,63.38904039
1726,sacramento,27.18646384,63.55872965
1727,sacramento,29.2851466,63.38360583
1728,sacramento,39.4029453,51.1508572
1729,sacramento,28.81132844,61.35785406
1730,sacramento,34.30395791,56.54212591
1731,sacramento,29.60276098,60.15734672
1732,sacramento,49.11615686,63.66000062
1733,sacramento,39.61754583,62.92518796
1734,sacramento,43.23308466,63.16521872
1735,sacramento,64.89278794,65.81417676
1736,sacramento,62.49014932,74.58428961
1737,sacramento,68.98808443,63.23214731
1738,sacramento,62.10561863,75.99087076
1739,sacramento,32.46184674,62.88190292
1740,sacramento,41.32720065,49.07025127
1741,sacramento,44.00714993,46.44967378
1742,sacramento,44.07406069,34.55320389
1743,sacramento,44.00131524,33.90420735
1744,sacramento,45.00630045,38.29901955
1745,sacramento,44.44384061,36.0190833
1746,sacramento,42.1787134,26.49211948
1747,sacramento,44.04456562,35.66223828
1748,sacramento,41.64045402,27.09309542
1749,sacramento,41.93833001,24.99152298
1750,sacramento,44.05392751,33.55639249
1751,sacramento,39.20671933,51.5337157
1752,sacramento,28.70444923,61.7775254
1753,sacramento,31.7086629,58.83775437
1754,sacramento,42.81171147,30.02044842
1755,sacramento,43.30061489,31.5264262
1756,sacramento,40.39863291,16.34700838
1757,sacramento,40.43569158,20.23267068
1758,sacramento,40.93654667,16.91300484
1759,sacramento,39.66157367,15.60935558
1760,sacramento,40.89925918,20.79852895
1761,sacramento,41.96861683,26.4970726
1762,sacramento,40.38340582,21.39122552
1763,sacramento,56.53812645,32.44424547
1764,sacramento,52.97069128,29.04019669
1765,sacramento,54.62095259,30.34452445
1766,sacramento,65.09904439,27.24155756
1767,sacramento,63.05599091,29.70909567
1768,sacramento,70.96013623,41.25950129
1769,sacramento,69.89581924,43.45375927
1770,sacramento,70.59589286,41.96474387
1771,sacramento,69.64702143,44.04444502
1772,sacramento,77.39298249,63.37145906
1773,sacramento,64.40078719,67.44871845
1774,sacramento,63.86895983,70.21373883
1775,sacramento,56.59442132,86.92700622
1776,sacramento,56.53133729,87.49981107
1777,sacramento,59.65215837,87.80946159
1778,sacramento,56.6365087,85.63749556
1779,sacramento,58.672288,90.07716031
1780,sacramento,58.22161273,90.41101877
1781,sacramento,57.91466448,89.95380277
1782,sacramento,55.31550906,80.25186069
1783,sacramento,54.57572859,77.53628847
1784,sacramento,54.41309365,78.22908659
1785,sacramento,55.0745059,79.81754642
1786,sacramento,29.43296052,60.80177654
1787,sacramento,29.42268607,63.06846482
1788,sacramento,29.00561416,63.39075133
1789,sacramento,58.46183859,90.26532639
1790,sacramento,57.99780474,92.15990861
1791,sacramento,57.54947408,90.74890656
1792,sacramento,59.52992846,88.32727415
1793,sacramento,58.24939106,92.12968148
1794,sacramento,58.02451401,91.69442117
1795,sacramento,58.38212449,90.55347607
1796,sacramento,62.56675904,77.74393476
1797,sacramento,72.17582431,63.12892942
1798,sacramento,79.47276157,63.40868612
1799,sacramento,80.35770088,63.29543754
1800,sacramento,78.75723614,53.33262001
1801,sacramento,82.54023959,56.54105229
1802,sacramento,86.43589719,59.79276181
1803,sacramento,79.48868442,53.65167426
1804,sacramento,81.53042032,56.02536457
1805,sacramento,79.18678857,53.23479185
1806,sacramento,77.89905795,51.82245833
1807,sacramento,75.13071421,23.37244197
1808,sacramento,76.05801375,16.38374969
1809,sacramento,57.61467439,33.82244765
1810,sacramento,56.17139753,32.11798877
1811,sacramento,66.2878906,26.11710975
1812,sacramento,67.88171962,24.23601841
1813,sacramento,64.0280813,27.67268551
1814,sacramento,77.49665175,14.94852356
1815,sacramento,77.63465176,14.46185393
1816,sacramento,77.86372643,14.61067765
1817,sacramento,77.33815817,15.89005466
1818,sacramento,76.18041653,15.91257375
1819,sacramento,77.25265109,15.15151702
1820,sacramento,77.41337528,15.22192798
1821,sacramento,76.7318494,16.21684614
1822,sacramento,49.47110541,25.06301931
1823,sacramento,42.47653994,18.33847356
1824,sacramento,43.59511586,19.99420098
1825,sacramento,50.33996967,26.47139661
1826,sacramento,40.74898026,16.18214166
1827,sacramento,38.38652558,14.58021515
1828,sacramento,38.40401521,14.45194845
1829,sacramento,38.76427889,14.36559047
1830,sacramento,41.47014233,17.27803344
1831,sacramento,47.15540481,22.37793253
1832,sacramento,39.58256675,17.64845284
1833,sacramento,41.74024382,17.82932431
1834,sacramento,39.31187189,15.64071697
1835,sacramento,41.67984769,17.74591901
1836,sacramento,39.08746445,15.12230394
1837,sacramento,41.48150286,18.04743744
1838,sacramento,77.60608655,15.16287254
1839,sacramento,75.98266152,16.30692238
1840,sacramento,76.94575724,15.85847833
1841,sacramento,77.54372007,15.25394915
1842,sacramento,77.58473984,15.83003939
1843,sacramento,76.82230426,15.59516532
1844,sacramento,77.34857166,15.77452924
1845,sacramento,77.57315269,14.78064583
1846,sacramento,77.97261068,14.95569875
1847,sacramento,41.52891976,24.91642519
1848,sacramento,43.7225508,19.0773278
1849,sacramento,79.32607818,52.90039129
1850,sacramento,56.66397408,87.94012501
1851,sacramento,57.82178923,90.69316655
1852,sacramento,58.2431719,92.10432787
1853,albuquerque,57.61323355,83.9051708
1854,albuquerque,51.27439182,82.81798294
1855,albuquerque,50.75389841,76.75412895
1856,albuquerque,37.02118401,81.95447
1857,albuquerque,42.88175509,80.18477005
1858,albuquerque,37.15571048,84.95411141
1859,albuquerque,38.73185813,83.78935643
1860,albuquerque,31.00052541,82.5794806
1861,albuquerque,25.98549962,74.34938755
1862,albuquerque,23.71456629,75.09804908
1863,albuquerque,23.07731951,71.72053967
1864,albuquerque,24.93913687,72.58028581
1865,albuquerque,17.89349871,71.10968734
1866,albuquerque,23.67308186,64.87083914
1867,albuquerque,23.74907191,63.5571719
1868,albuquerque,32.21517863,65.60095802
1869,albuquerque,29.43684125,67.55452811
1870,albuquerque,40.0500952,71.88903357
1871,albuquerque,37.57479502,69.98874444
1872,albuquerque,49.31046863,67.16876032
1873,albuquerque,47.34801855,72.59161154
1874,albuquerque,50.15741443,71.16172582
1875,albuquerque,58.21000827,68.04453807
1876,albuquerque,56.60890766,70.40894609
1877,albuquerque,52.83382053,72.55188627
1878,albuquerque,61.81858546,76.11282402
1879,albuquerque,61.72763341,77.06923841
1880,albuquerque,62.19225208,76.15681921
1881,albuquerque,58.11876586,73.11896147
1882,albuquerque,58.27041238,35.59689504
1883,albuquerque,59.76653031,32.6212516
1884,albuquerque,52.53553472,27.17412294
1885,albuquerque,50.89252158,29.14528394
1886,albuquerque,49.96755118,28.46020333
1887,albuquerque,51.34788323,27.36426023
1888,albuquerque,37.55511629,24.53766384
1889,albuquerque,39.19959418,23.68049566
1890,albuquerque,36.3827222,25.23800523
1891,albuquerque,41.10069438,26.55261322
1892,albuquerque,28.21781182,28.28029248
1893,albuquerque,33.79707204,28.69975074
1894,albuquerque,43.91938731,27.79784459
1895,albuquerque,44.41640111,28.94769233
1896,albuquerque,28.03760277,26.80382436
1897,albuquerque,31.68957613,26.66640021
1898,albuquerque,27.27961285,19.25728097
1899,albuquerque,31.22187836,26.44085578
1900,albuquerque,33.5458051,20.0807081
1901,albuquerque,39.73633061,23.49480698
1902,albuquerque,42.84184265,20.33390044
1903,albuquerque,47.09372989,26.99347063
1904,albuquerque,51.45365835,26.02294175
1905,albuquerque,49.36770682,22.0055807
1906,albuquerque,48.25348097,29.27085553
1907,albuquerque,61.00295976,30.01531443
1908,albuquerque,60.8065608,27.86831349
1909,albuquerque,59.06742702,26.78828402
1910,albuquerque,61.41463372,31.03937506
1911,albuquerque,68.93436947,31.61989309
1912,albuquerque,63.06524386,34.23574659
1913,albuquerque,72.27252287,67.64444379
1914,albuquerque,75.35988197,75.42161458
1915,albuquerque,72.83362587,72.11469381
1916,albuquerque,70.81041484,79.35046183
1917,albuquerque,45.80193476,81.65826775
1918,albuquerque,45.83502017,82.74259199
1919,albuquerque,40.07880645,80.24718526
1920,albuquerque,51.9829247,82.20438347
1921,albuquerque,57.33790605,84.99951887
1922,albuquerque,62.33623276,83.2465679
1923,albuquerque,58.50591009,81.74558634
1924,albuquerque,56.24793514,83.51394949
1925,albuquerque,55.40652083,80.26667197
1926,albuquerque,53.28396884,84.26359922
1927,albuquerque,44.67676155,80.23828555
1928,albuquerque,30.01126425,68.14675637
1929,albuquerque,29.74525392,74.40452683
1930,albuquerque,37.30994835,72.5861552
1931,albuquerque,61.13594691,82.53756936
1932,albuquerque,61.72061919,85.70569345
1933,albuquerque,63.60937986,83.36002884
1934,albuquerque,70.72371623,87.15220752
1935,albuquerque,75.00639264,82.42583516
1936,albuquerque,75.09254978,83.43739071
1937,albuquerque,70.32792918,82.0293547
1938,albuquerque,70.86333083,79.40817475
1939,albuquerque,75.77990482,79.88619942
1940,albuquerque,78.09365907,77.75955818
1941,albuquerque,76.74576122,71.97336009
1942,albuquerque,78.46460344,69.74930082
1943,albuquerque,76.74568485,70.04405726
1944,albuquerque,85.16168219,65.51240471
1945,albuquerque,91.80835257,34.96559448
1946,albuquerque,91.88744859,34.76925386
1947,albuquerque,92.24840166,32.37715443
1948,albuquerque,91.78253274,34.38429465
1949,albuquerque,96.08051937,28.0536005
1950,albuquerque,92.24789883,28.07075149
1951,albuquerque,57.66227662,24.06060793
1952,albuquerque,59.84692489,26.17771249
1953,albuquerque,64.06709621,27.77650056
1954,albuquerque,60.9815014,23.93429816
1955,albuquerque,59.96705791,26.80258322
1956,albuquerque,62.70745411,21.99550858
1957,albuquerque,69.1952352,22.70979217
1958,albuquerque,65.59236265,20.6941731
1959,albuquerque,64.61709853,22.44314555
1960,albuquerque,59.19115913,17.76790181
1961,albuquerque,55.83963137,21.61856967
1962,albuquerque,59.00075862,21.17100749
1963,albuquerque,56.45937113,25.14456421
1964,albuquerque,52.35810536,19.41705412
1965,albuquerque,51.81166378,17.0334946
1966,albuquerque,54.22284562,19.50366554
1967,albuquerque,49.0187554,23.48927402
1968,albuquerque,35.6535812,17.51450806
1969,albuquerque,46.96578576,16.78920162
1970,albuquerque,49.58423926,16.75791601
1971,albuquerque,51.85629997,21.96908401
1972,albuquerque,55.95288863,16.7897576
1973,albuquerque,51.66378626,19.9251252
1974,albuquerque,45.85966932,17.12890368
1975,albuquerque,39.74037952,18.74105141
1976,albuquerque,52.81122164,17.85498812
1977,albuquerque,56.78910436,17.30611552
1978,albuquerque,54.11453178,17.67353439
1979,albuquerque,55.57111973,17.36957458
1980,albuquerque,65.3064625,18.19735483
1981,albuquerque,66.99074915,17.22287065
1982,albuquerque,72.15671894,16.81427479
1983,albuquerque,70.9805804,17.15575228
1984,albuquerque,72.22208221,19.3692817
1985,albuquerque,79.70015835,20.74021837
1986,albuquerque,64.24916065,14.91396246
1987,albuquerque,66.94329143,20.1891325
1988,albuquerque,66.94167666,18.24350939
1989,albuquerque,39.64826665,22.73136637
1990,albuquerque,37.94978369,26.52174923
1991,albuquerque,86.50439056,34.89402529
1992,albuquerque,50.81548536,78.95083881
1993,albuquerque,51.18346666,85.12885465
1994,albuquerque,40.86385523,82.9261453
1995,boston,51.14791671,90.86741233
1996,boston,50.51712581,89.10239459
1997,boston,50.2074802,85.4600474
1998,boston,50.06948192,83.05766953
1999,boston,50.56284634,82.93782178
2000,boston,50.2885278,82.97525357
2001,boston,25.58347508,82.91489113
2002,boston,25.48358339,82.92908498
2003,boston,25.4435257,82.8742005
2004,boston,25.56511342,82.92409777
2005,boston,25.92884427,82.82118411
2006,boston,27.55147826,51.48738653
2007,boston,27.53046637,51.41484656
2008,boston,27.09557036,52.07679944
2009,boston,27.43924961,51.71207905
2010,boston,27.87826426,50.70890793
2011,boston,27.33886892,51.65304675
2012,boston,27.67840297,51.18198917
2013,boston,52.63565768,51.41855226
2014,boston,52.02521411,52.12301105
2015,boston,52.88116479,50.62155476
2016,boston,52.95260731,50.07473901
2017,boston,52.52055249,51.5024421
2018,boston,52.34282206,51.86195209
2019,boston,51.92759021,52.25779061
2020,boston,52.71377449,51.19794432
2021,boston,50.44380279,82.94182882
2022,boston,50.21669503,83.75234297
2023,boston,52.18418011,51.97525067
2024,boston,52.79209735,51.07339565
2025,boston,52.58971986,51.3380902
2026,boston,52.02884867,52.1768375
2027,boston,52.72924658,51.20176505
2028,boston,52.88431329,50.44143545
2029,boston,52.50930089,51.41620515
2030,boston,50.86268433,17.14563109
2031,boston,50.89149225,17.14132373
2032,boston,25.8551276,17.08190869
2033,boston,26.02564455,16.92501353
2034,boston,27.89317272,50.66196341
2035,boston,27.63996794,51.39909748
2036,boston,27.8926589,50.79528152
2037,boston,52.79773294,50.68603709
2038,boston,27.58063881,51.52476126
2039,boston,26.49139853,17.40539097
2040,boston,25.98531782,17.20372213
2041,boston,26.20141928,17.09382391
2042,boston,25.85756947,17.11384266
2043,boston,50.70468436,17.02374454
2044,boston,50.81197535,17.11492526
2045,boston,50.56484556,17.07777732
2046,boston,50.93930391,16.98102188
2047,boston,50.45885484,17.03857897
2048,boston,52.90136407,50.69056272
2049,boston,52.68495344,51.29446922
2050,boston,52.50008894,51.59435617
2051,boston,51.83563726,52.33576553
2052,boston,76.9954121,52.04552865
2053,boston,77.31060048,51.74673004
2054,boston,77.92604434,50.31866042
2055,boston,77.25438834,51.46182482
2056,boston,76.2431578,52.12368985
2057,boston,77.08448437,51.9671367
2058,boston,75.2280532,82.98566202
2059,boston,50.65835477,83.11447934
2060,boston,50.20336581,82.98265686
2061,boston,50.9295477,82.84604113
2062,boston,50.17867185,83.18462233
2063,boston,50.42269806,82.90990147
2064,boston,50.46422483,82.93532841
2065,boston,50.44927033,83.96992038
2066,boston,49.92838028,82.99366549
2067,boston,50.48801364,83.09951912
2068,boston,49.96490538,83.7083177
2069,boston,50.75210826,82.9019501
2070,boston,27.42242921,51.43887623
2071,boston,27.6740834,51.30411215
2072,boston,27.53739532,51.59365408
2073,boston,52.26334738,94.24932783
2074,boston,51.73728166,92.97911753
2075,boston,75.87096369,88.38644174
2076,boston,75.24432621,83.90349738
2077,boston,75.19829529,83.46230334
2078,boston,75.70104153,82.91945886
2079,boston,75.47933966,82.88405139
2080,boston,75.19456687,82.93211578
2081,boston,74.82025396,82.96238879
2082,boston,75.16434049,83.03499717
2083,boston,75.26335555,82.9452793
2084,boston,77.75641893,51.15177033
2085,boston,77.95443505,50.47557897
2086,boston,77.08333777,52.15779927
2087,boston,76.06355025,52.10465206
2088,boston,77.68201632,51.16563781
2089,boston,76.87808198,51.8675623
2090,boston,76.94850272,51.90751654
2091,boston,77.86405471,49.66254553
2092,boston,75.77145009,17.11125121
2093,boston,52.33156913,51.87886035
2094,boston,52.59281837,51.39159152
2095,boston,50.47704772,17.04828941
2096,boston,75.29647509,17.01565319
2097,boston,75.57395413,17.06219214
2098,boston,75.40052716,17.04110689
2099,boston,75.87099084,17.13489391
2100,boston,75.60588476,17.06772306
2101,boston,75.89557705,17.16994971
2102,boston,75.7465632,17.10571651
2103,boston,75.14234148,16.75492389
2104,boston,50.66177956,17.07814052
2105,boston,50.69985064,17.08518438
2106,boston,50.91894087,17.14760476
2107,boston,50.72525854,16.90746981
2108,boston,51.26387123,17.16234971
2109,boston,51.25091965,17.24045586
2110,boston,50.78515721,17.18019648
2111,boston,50.50139658,17.10577072
2112,boston,50.73367454,16.99296341
2113,boston,50.71137854,17.08831585
2114,boston,50.8127449,16.57271805
2115,boston,51.01423296,17.22109553
2116,boston,50.35352141,17.06474308
2117,boston,50.43552957,17.0651685
2118,boston,50.63098196,17.07652235
2119,boston,51.0668072,17.20885971
2120,boston,50.79235473,17.20421434
2121,boston,50.55127806,17.08465518
2122,boston,50.55975806,17.09388377
2123,boston,75.32597855,15.77189199
2124,boston,75.04472578,17.00426226
2125,boston,75.28708772,16.17493491
2126,boston,75.23996998,17.03184749
2127,boston,75.1524592,17.0049424
2128,boston,75.96184009,16.69484223
2129,boston,75.44806251,17.04514941
2130,boston,75.75938382,16.94292965
2131,boston,50.3782623,16.94627981
2132,boston,50.53363501,17.01958137
2133,boston,77.50090732,50.16698595
2134,boston,50.69112419,87.51396042
2135,boston,49.99039495,83.99735692
2136,boston,50.12718203,82.99075
2137,ithaca,55.99303015,79.2772637
2138,ithaca,50.03225379,79.0130712
2139,ithaca,51.28845866,82.43593984
2140,ithaca,51.17053689,79.16529411
2141,ithaca,44.37791453,78.164628
2142,ithaca,45.01027007,77.88086312
2143,ithaca,48.55981672,78.7883706
2144,ithaca,42.14226829,76.88063455
2145,ithaca,41.02697157,76.40958846
2146,ithaca,34.57530901,72.72484118
2147,ithaca,31.16860072,69.24542132
2148,ithaca,32.64425407,70.73255503
2149,ithaca,26.66664565,62.98097121
2150,ithaca,26.45926233,62.63467337
2151,ithaca,25.53800765,60.63023611
2152,ithaca,26.32071119,62.39628112
2153,ithaca,26.16338746,62.0268149
2154,ithaca,25.21379046,60.2733986
2155,ithaca,26.85952956,63.14183467
2156,ithaca,31.76066917,69.79765539
2157,ithaca,39.79329057,75.80796422
2158,ithaca,45.61743919,78.11997023
2159,ithaca,53.77146068,79.30293164
2160,ithaca,56.45143367,79.24710702
2161,ithaca,66.0937202,77.01781826
2162,ithaca,56.92583942,79.20631862
2163,ithaca,58.98825385,78.91725896
2164,ithaca,57.90226605,79.08086782
2165,ithaca,64.81286696,77.48693892
2166,ithaca,60.34979352,78.72944587
2167,ithaca,48.89055576,16.80654352
2168,ithaca,47.54950635,17.07140452
2169,ithaca,30.88943083,26.32903723
2170,ithaca,28.97283572,29.05046892
2171,ithaca,35.16136075,22.78684965
2172,ithaca,45.87036917,17.48939337
2173,ithaca,32.83142061,24.79753815
2174,ithaca,39.48557479,20.03305005
2175,ithaca,33.44618293,24.19064341
2176,ithaca,21.86358128,46.05259335
2177,ithaca,25.16587084,35.76661395
2178,ithaca,22.95947898,51.28770679
2179,ithaca,25.58605524,60.84658336
2180,ithaca,26.31431007,33.2971681
2181,ithaca,33.03730125,24.56446249
2182,ithaca,36.46888948,21.87611447
2183,ithaca,26.5135531,32.91874982
2184,ithaca,36.02709121,22.19543854
2185,ithaca,42.68104041,18.5425362
2186,ithaca,45.04107713,17.73451773
2187,ithaca,47.35241646,17.13474543
2188,ithaca,53.84619403,16.3873181
2189,ithaca,55.12963938,16.35324687
2190,ithaca,52.18811996,16.41821747
2191,ithaca,58.67266308,16.66337243
2192,ithaca,82.1443116,33.19522187
2193,ithaca,75.68657114,24.74151039
2194,ithaca,85.3449645,52.88641987
2195,ithaca,83.84465351,58.61606023
2196,ithaca,85.66476066,45.54275277
2197,ithaca,77.93100493,68.69006188
2198,ithaca,73.03183302,73.12057473
2199,ithaca,70.1028045,75.68320685
2200,ithaca,57.14469469,79.19410259
2201,ithaca,46.96246199,78.666559
2202,ithaca,50.56493381,79.07729855
2203,ithaca,53.71967657,79.30693617
2204,ithaca,54.20023232,79.32500234
2205,ithaca,47.87519834,78.67585343
2206,ithaca,51.47345851,79.159867
2207,ithaca,52.75122222,79.29365993
2208,ithaca,48.562223,78.78238353
2209,ithaca,53.08124169,79.29725077
2210,ithaca,56.47538337,79.1678401
2211,ithaca,49.57091141,79.03812388
2212,ithaca,37.6277033,74.55750434
2213,ithaca,32.26370009,70.3166389
2214,ithaca,32.54238034,70.70241721
2215,ithaca,52.82501719,85.57813388
