id,dataset,sleep_rate,energy_rate
2216,ithaca,58.52828954,78.97870425
2217,ithaca,56.26583426,79.25293949
2218,ithaca,57.07589242,79.19392254
2219,ithaca,54.25640238,79.31386485
2220,ithaca,62.68567125,78.17474327
2221,ithaca,68.08560586,76.1123175
2222,ithaca,65.11812196,77.39918845
2223,ithaca,68.7456313,75.79005545
2224,ithaca,63.09022514,78.0414095
2225,ithaca,77.20458932,69.31214977
2226,ithaca,82.03390848,62.68186979
2227,ithaca,81.57794592,63.8949255
2228,ithaca,85.18014328,53.78167666
2229,ithaca,84.28682499,57.25616809
2230,ithaca,85.62248671,45.02416586
2231,ithaca,85.60449902,50.76233791
2232,ithaca,84.42478583,38.76141016
2233,ithaca,85.57098508,44.56009644
2234,ithaca,84.6267242,39.48707751
2235,ithaca,73.39615493,22.81624794
2236,ithaca,73.50744773,22.85698876
2237,ithaca,63.35648811,17.72406884
2238,ithaca,72.95904687,22.51149983
2239,ithaca,64.02084165,17.88358125
2240,ithaca,61.12446324,17.11635336
2241,ithaca,75.67420733,24.78250097
2242,ithaca,69.51358316,20.27935789
2243,ithaca,58.57213547,16.64270381
2244,ithaca,70.98194099,21.1458881
2245,ithaca,65.2230304,18.39719512
2246,ithaca,65.31504391,18.3337483
2247,ithaca,64.01024068,17.92447819
2248,ithaca,57.14093593,16.59861054
2249,ithaca,56.36515326,16.32654637
2250,ithaca,43.04618324,18.40255939
2251,ithaca,52.08175556,16.45387453
2252,ithaca,42.87903652,18.48941103
2253,ithaca,51.5669948,16.48571364
2254,ithaca,58.83912512,16.63763522
2255,ithaca,60.75578914,17.03323151
2256,ithaca,54.76115612,16.3661891
2257,ithaca,53.569905,16.33971255
2258,ithaca,48.91461824,16.79863708
2259,ithaca,52.64613731,16.38483638
2260,ithaca,49.83849299,16.67633028
2261,ithaca,52.6840664,16.40796278
2262,ithaca,65.80721903,18.14076495
2263,ithaca,60.67392092,17.05180236
2264,ithaca,63.39471287,17.70053514
2265,ithaca,64.80200945,18.21687863
2266,ithaca,65.02593981,18.2878245
2267,ithaca,65.75555154,18.51621583
2268,ithaca,69.96773412,20.53898878
2269,ithaca,68.89278402,20.03244884
2270,ithaca,61.82654656,17.26965545
2271,ithaca,60.78797008,17.04620486
2272,ithaca,61.91560964,17.28219122
2273,ithaca,45.02899753,17.7244473
2274,ithaca,39.92136281,19.70184953
2275,ithaca,84.79427788,55.56865037
2276,ithaca,55.66295874,83.35647962
2277,ithaca,50.49224751,78.99753207
2278,ithaca,51.46710114,79.20184458
2279,chicago,51.20389114,83.33977661
2280,chicago,58.9744699,85.49981761
2281,chicago,51.87207267,85.82973763
2282,chicago,48.17993079,85.04511674
2283,chicago,41.6832004,84.0179406
2284,chicago,37.8904155,82.567493
2285,chicago,39.54897369,80.81260177
2286,chicago,39.64957388,82.66453387
2287,chicago,34.75059705,80.01109099
2288,chicago,27.56083529,72.84782559
2289,chicago,24.63553998,71.61071483
2290,chicago,20.95946481,66.04149838
2291,chicago,20.68914905,62.72130521
2292,chicago,19.28820474,62.06305936
2293,chicago,20.02450057,61.34262387
2294,chicago,35.469523,43.11588495
2295,chicago,36.89432765,47.70655597
2296,chicago,39.05554978,55.54697371
2297,chicago,46.95708015,65.24040739
2298,chicago,37.31045274,45.2587509
2299,chicago,40.009672,60.98658251
2300,chicago,48.01438668,65.71281959
2301,chicago,53.70377593,66.38948204
2302,chicago,63.06749989,64.03500046
2303,chicago,62.04803251,63.84586325
2304,chicago,59.83996671,64.47676444
2305,chicago,55.16094182,65.23730817
2306,chicago,61.27978658,65.7664025
2307,chicago,60.83491753,64.60376971
2308,chicago,61.52059065,64.79185504
2309,chicago,36.91654386,41.09524744
2310,chicago,38.50219967,41.56715562
2311,chicago,48.66437073,30.68066685
2312,chicago,50.2852524,30.33792211
2313,chicago,42.27633267,34.52763612
2314,chicago,54.03177562,29.67234831
2315,chicago,37.32935526,39.60204231
2316,chicago,41.38952255,37.29605623
2317,chicago,40.07466666,34.6236852
2318,chicago,35.34968062,47.14107313
2319,chicago,34.76370042,47.62479992
2320,chicago,37.02662945,44.46229305
2321,chicago,36.45556953,40.79184303
2322,chicago,35.53766421,48.72938687
2323,chicago,20.40894789,32.20303042
2324,chicago,23.49571047,25.32246815
2325,chicago,29.55754336,21.36477746
2326,chicago,33.00823391,15.98507146
2327,chicago,53.98039918,29.35098671
2328,chicago,52.2343086,29.71167299
2329,chicago,59.50307661,30.66967394
2330,chicago,41.16378107,34.31575825
2331,chicago,48.99304012,32.03035884
2332,chicago,59.26928032,29.64070177
2333,chicago,45.469177,33.83119273
2334,chicago,62.69126654,30.29037383
2335,chicago,73.42867087,48.57785513
2336,chicago,70.84642611,52.28225333
2337,chicago,71.53901985,45.52180616
2338,chicago,67.62086589,38.00655847
2339,chicago,72.47095256,51.12213482
2340,chicago,64.81223756,62.81091559
2341,chicago,60.85367987,65.49914703
2342,chicago,67.78949616,61.36370155
2343,chicago,41.60955727,83.84868656
2344,chicago,53.00302532,84.6747986
2345,chicago,54.71417106,84.04312807
2346,chicago,44.29166872,82.90944121
2347,chicago,49.19172196,85.87622912
2348,chicago,53.10138178,84.54765869
2349,chicago,51.59984815,84.81982149
2350,chicago,54.37972195,84.24035555
2351,chicago,46.4807681,83.51821167
2352,chicago,53.17465627,84.26056799
2353,chicago,45.27200294,85.23707942
2354,chicago,36.03340215,53.37168776
2355,chicago,28.27119417,72.84023126
2356,chicago,25.05480608,71.54859792
2357,chicago,64.758887,82.31522364
2358,chicago,63.14452748,85.23669633
2359,chicago,50.42467869,85.17474759
2360,chicago,70.64499626,82.43091876
2361,chicago,63.14904908,83.94685535
2362,chicago,62.82402452,84.96618595
2363,chicago,70.23686952,82.17115106
2364,chicago,70.04273524,80.38502135
2365,chicago,72.57062345,80.97121843
2366,chicago,75.13071604,79.98409314
2367,chicago,83.29390573,70.77843179
2368,chicago,79.66426228,73.93230972
2369,chicago,88.43210253,64.624247
2370,chicago,89.11555901,64.00150664
2371,chicago,89.09219763,57.76819305
2372,chicago,91.72600577,52.62335326
2373,chicago,91.73553876,48.97021089
2374,chicago,91.50788817,53.31265209
2375,chicago,88.2390019,31.47743488
2376,chicago,88.5305192,30.47603101
2377,chicago,55.36516034,30.44585028
2378,chicago,62.56025887,30.44713567
2379,chicago,58.00666912,30.2537213
2380,chicago,55.06711799,29.0115352
2381,chicago,61.61477596,29.99439119
2382,chicago,68.54314354,35.65783217
2383,chicago,77.70610965,20.30426019
2384,chicago,68.453046,13.03552859
2385,chicago,68.25720644,12.38463915
2386,chicago,70.25547467,13.25038497
2387,chicago,65.04432528,11.00084148
2388,chicago,60.09224661,11.87211171
2389,chicago,52.99202897,9.906668483
2390,chicago,50.14462898,12.21154309
2391,chicago,46.50861419,11.20713449
2392,chicago,43.80703196,11.31894489
2393,chicago,57.81785469,10.94514243
2394,chicago,50.94049266,9.691547134
2395,chicago,63.49732308,11.91406917
2396,chicago,50.01648295,11.93385209
2397,chicago,58.63676508,11.97472107
2398,chicago,54.73028909,11.41288267
2399,chicago,65.8755478,11.73243636
2400,chicago,57.06098271,9.920560854
2401,chicago,46.81990795,10.49465268
2402,chicago,38.35939487,13.43132262
2403,chicago,47.31541578,12.85345178
2404,chicago,55.05191654,11.94998862
2405,chicago,50.51596026,9.765591622
2406,chicago,49.67741465,10.38313251
2407,chicago,67.28065952,14.12865153
2408,chicago,66.17301826,12.03791702
2409,chicago,61.08854414,10.08453441
2410,chicago,66.05308577,13.38022601
2411,chicago,72.66998927,15.23422594
2412,chicago,61.5034725,10.82841448
2413,chicago,68.99502863,13.99431053
2414,chicago,78.24991617,17.88324091
2415,chicago,36.48198057,15.16276009
2416,chicago,50.96774838,29.67977429
2417,chicago,91.19105361,46.67434284
2418,chicago,55.86376849,85.33648676
2419,chicago,49.2805948,84.04882283
2420,chicago,43.36850154,84.3321772
2421,atlanta,47.69520089,95.24118693
2422,atlanta,44.60997591,93.07583503
2423,atlanta,43.85638148,94.08587177
2424,atlanta,41.5789294,90.30356654
2425,atlanta,49.17741856,96.61053245
2426,atlanta,42.65225098,90.56063973
2427,atlanta,30.12333182,81.14429533
2428,atlanta,31.91551999,79.79041349
2429,atlanta,27.88771936,75.44557599
2430,atlanta,27.54823445,75.16475905
2431,atlanta,20.20977816,67.5166421
2432,atlanta,24.44345283,54.47365512
2433,atlanta,24.63083013,53.3957389
2434,atlanta,21.0379689,49.82929965
2435,atlanta,27.10624293,54.71955315
2436,atlanta,28.08961766,60.51221255
2437,atlanta,31.13573492,61.43191271
2438,atlanta,37.70083752,68.41840528
2439,atlanta,43.3926884,43.59759407
2440,atlanta,51.26239748,49.66650513
2441,atlanta,43.28671292,43.05686032
2442,atlanta,55.90591623,54.25267253
2443,atlanta,50.19895895,52.22502959
2444,atlanta,55.76158737,54.03051724
2445,atlanta,58.32313965,60.03105916
2446,atlanta,70.17145753,70.28222124
2447,atlanta,60.60027647,59.75330888
2448,atlanta,63.76027502,61.18564117
2449,atlanta,54.38949526,53.81190123
2450,atlanta,55.24129699,52.59357463
2451,atlanta,49.07012675,48.89694468
2452,atlanta,46.01811902,46.25772337
2453,atlanta,44.75958744,41.97460661
2454,atlanta,51.60062413,50.03246689
2455,atlanta,36.46588202,35.52418761
2456,atlanta,33.39479873,35.01680131
2457,atlanta,37.58007157,38.8315722
2458,atlanta,36.61972206,36.81141411
2459,atlanta,36.16346644,33.8193142
2460,atlanta,33.16775703,31.24774117
2461,atlanta,42.64498293,40.15432164
2462,atlanta,47.22502527,44.57564662
2463,atlanta,48.392363,50.33152856
2464,atlanta,27.2451932,29.81950745
2465,atlanta,30.40431434,29.07953992
2466,atlanta,30.08079929,27.58802552
2467,atlanta,33.98063397,35.03305815
2468,atlanta,34.25061176,34.44158657
2469,atlanta,51.14118357,20.61832378
2470,atlanta,49.89959207,19.56408354
2471,atlanta,55.58987734,26.29924511
2472,atlanta,55.48205636,22.82746624
2473,atlanta,63.57293938,32.93861761
2474,atlanta,59.02507708,28.32208588
2475,atlanta,62.42377859,33.48659529
2476,atlanta,47.8499077,48.55662465
2477,atlanta,52.26856168,52.8052402
2478,atlanta,68.85102158,39.57343427
2479,atlanta,65.67639603,35.10931543
2480,atlanta,77.74688511,47.37182411
2481,atlanta,80.35293412,47.80029889
2482,atlanta,60.33758649,63.03495933
2483,atlanta,61.65872333,64.10002348
2484,atlanta,71.54503899,72.65771633
2485,atlanta,49.04095664,77.36258327
2486,atlanta,51.88688802,80.11360769
2487,atlanta,57.96898144,85.35604573
2488,atlanta,54.85566465,83.78339767
2489,atlanta,54.13319546,83.79399608
2490,atlanta,51.30882526,80.13639116
2491,atlanta,61.12039438,88.70405291
2492,atlanta,55.56386503,85.81037514
2493,atlanta,55.04412336,83.54141063
2494,atlanta,50.44418532,78.19588831
2495,atlanta,43.827709,71.04705221
2496,atlanta,37.79143238,66.85464103
2497,atlanta,29.29278311,59.79199693
2498,atlanta,32.19209695,60.20065091
2499,atlanta,51.43393552,99.25686729
2500,atlanta,67.46413981,95.99996391
2501,atlanta,65.15070528,92.50263374
2502,atlanta,65.5834277,93.51706094
2503,atlanta,69.28897314,99.57959113
2504,atlanta,81.26944055,80.63594493
2505,atlanta,78.57574484,76.81570309
2506,atlanta,74.1867735,74.34420415
2507,atlanta,72.62220941,74.52696565
2508,atlanta,75.14151959,73.81966846
2509,atlanta,75.16866784,73.90044488
2510,atlanta,85.32420289,55.38857883
2511,atlanta,84.0905076,56.30196801
2512,atlanta,86.25622382,55.83093038
2513,atlanta,92.54879332,42.90190791
2514,atlanta,90.34263451,37.7803861
2515,atlanta,85.8191629,37.57138618
2516,atlanta,90.44181811,40.13311342
2517,atlanta,92.01755908,39.91793113
2518,atlanta,95.26052784,46.00883027
2519,atlanta,41.2902998,42.31155241
2520,atlanta,66.43132432,36.53610974
2521,atlanta,63.98634689,32.71343161
2522,atlanta,61.26968209,29.38572405
2523,atlanta,60.74938919,28.05173634
2524,atlanta,64.65523056,16.61227651
2525,atlanta,68.63828071,18.5080129
2526,atlanta,65.77666516,16.78765607
2527,atlanta,71.13412634,19.38595753
2528,atlanta,63.7231835,14.5214212
2529,atlanta,73.00149407,24.07381254
2530,atlanta,72.4366575,20.57834511
2531,atlanta,68.41276712,19.91312654
2532,atlanta,52.85831502,20.235061
2533,atlanta,53.52995267,24.24191558
2534,atlanta,50.75974105,18.0893946
2535,atlanta,42.53480844,10.16986846
2536,atlanta,41.53039785,13.39629075
2537,atlanta,46.71451799,15.61327447
2538,atlanta,48.45061765,16.21227822
2539,atlanta,59.63261012,7.058037199
2540,atlanta,61.61856825,13.41082272
2541,atlanta,48.83398913,17.72595587
2542,atlanta,45.34265319,13.90881239
2543,atlanta,42.41501229,11.6937811
2544,atlanta,58.93476506,9.369201219
2545,atlanta,60.68362604,10.63264156
2546,atlanta,54.81179837,6.569648703
2547,atlanta,61.58684243,11.02758584
2548,atlanta,59.71600776,11.51909686
2549,atlanta,58.41638401,5.645777483
2550,atlanta,59.24380953,10.54014209
2551,atlanta,56.59436464,8.917344045
2552,atlanta,68.49251322,17.98736343
2553,atlanta,65.00594317,15.91266865
2554,atlanta,63.92103671,15.62096103
2555,atlanta,53.51297054,5.875109528
2556,atlanta,57.83280627,9.222384623
2557,atlanta,31.03291744,28.92814189
2558,atlanta,31.33324409,32.53856948
2559,atlanta,86.40154985,38.74693317
2560,atlanta,47.44211164,98.18430186
2561,atlanta,46.26474134,94.11619216
2562,atlanta,40.16381574,87.44867235
2563,seattle,52.87202149,97.34322266
2564,seattle,59.01414449,93.57487487
2565,seattle,56.37510904,96.30514763
2566,seattle,37.83919968,94.3594435
2567,seattle,39.88537342,90.63466208
2568,seattle,44.07740513,84.1258533
2569,seattle,31.49702549,67.91256216
2570,seattle,25.95259655,73.03318035
2571,seattle,36.43472391,62.29404546
2572,seattle,24.99748269,75.44156166
2573,seattle,32.24627514,70.11058684
2574,seattle,18.10947229,53.70811033
2575,seattle,21.79609923,49.49952952
2576,seattle,24.15049107,47.18853353
2577,seattle,28.6031956,44.2237227
2578,seattle,20.93199968,51.64623549
2579,seattle,35.43553253,34.96103816
2580,seattle,44.37738282,57.68473692
2581,seattle,46.31369241,55.68559177
2582,seattle,46.38607392,51.00216454
2583,seattle,42.49544009,56.90368153
2584,seattle,44.30051503,58.13295928
2585,seattle,46.98828335,55.42063673
2586,seattle,52.42152316,47.86700549
2587,seattle,64.09099819,68.65098501
2588,seattle,63.01687176,68.22525891
2589,seattle,67.30257792,64.41346272
2590,seattle,67.22595689,62.47641053
2591,seattle,50.30998872,47.26788186
2592,seattle,45.41263892,53.87079769
2593,seattle,54.02060718,47.26989721
2594,seattle,49.84202225,50.57655229
2595,seattle,50.71329957,48.77228678
2596,seattle,55.04555491,45.98627275
2597,seattle,37.54370126,32.88402447
2598,seattle,39.79589781,28.44321912
2599,seattle,28.52339102,39.79666625
2600,seattle,31.399646,39.26526322
2601,seattle,39.24156522,33.36141668
2602,seattle,27.71405657,42.25005163
2603,seattle,32.96070352,35.82311129
2604,seattle,35.40473624,31.9391622
2605,seattle,51.64222642,50.83834068
2606,seattle,34.20762084,33.59380544
2607,seattle,36.52348922,35.67104839
2608,seattle,28.41920213,21.31574825
2609,seattle,26.16049694,23.04223147
2610,seattle,40.4353274,27.64007114
2611,seattle,44.54495531,27.36224262
2612,seattle,40.1237272,30.07316194
2613,seattle,42.18480645,28.57367473
2614,seattle,40.00265929,27.48751
2615,seattle,57.12523105,42.73901914
2616,seattle,60.37574497,41.356458
2617,seattle,55.10589613,46.14905106
2618,seattle,61.73727102,38.58484401
2619,seattle,55.74124432,46.65357698
2620,seattle,58.29640842,41.58319773
2621,seattle,57.04254822,42.41875774
2622,seattle,76.77561121,55.2545987
2623,seattle,71.88707726,59.26699262
2624,seattle,73.78837307,58.62081212
2625,seattle,75.13968473,54.24455218
2626,seattle,64.59631891,65.95251293
2627,seattle,46.90953863,85.60226116
2628,seattle,46.9051032,81.56564241
2629,seattle,49.80698774,82.08502559
2630,seattle,48.86324182,83.15835749
2631,seattle,66.7481899,84.00483417
2632,seattle,62.35976628,90.24365992
2633,seattle,47.3748965,83.47155552
2634,seattle,47.44646672,82.62212401
2635,seattle,53.38528063,78.87113626
2636,seattle,49.45270777,79.9306028
2637,seattle,54.80268254,75.36398499
2638,seattle,37.08824513,60.8572275
2639,seattle,32.37596192,68.51082046
2640,seattle,37.47701388,63.78868557
2641,seattle,52.4066489,96.42541501
2642,seattle,50.29704327,99.64417917
2643,seattle,61.56332438,89.86413886
2644,seattle,61.08656039,89.22435565
2645,seattle,59.2364904,91.48110058
2646,seattle,66.15400509,84.11193703
2647,seattle,67.23133478,85.05564081
2648,seattle,73.70990687,78.2706109
2649,seattle,76.58045136,72.89153368
2650,seattle,78.87658116,71.56252768
2651,seattle,77.44900214,72.44730949
2652,seattle,86.85370735,65.54332402
2653,seattle,79.8065313,52.72317979
2654,seattle,76.98827347,54.2027848
2655,seattle,79.4793575,49.14101545
2656,seattle,82.30415956,46.99090362
2657,seattle,90.70069125,41.46670301
2658,seattle,95.44348781,36.18970161
2659,seattle,94.99748805,35.09530111
2660,seattle,91.51784725,36.89026313
2661,seattle,62.29264219,40.02953331
2662,seattle,59.20347561,41.27067767
2663,seattle,65.25639277,32.85410412
2664,seattle,62.4447425,35.41499923
2665,seattle,72.46240629,27.62426383
2666,seattle,69.91942626,29.31109272
2667,seattle,77.76285908,23.49137356
2668,seattle,72.7784102,26.90053537
2669,seattle,65.19831667,33.02717179
2670,seattle,69.45985889,30.19703151
2671,seattle,59.31505552,12.35431367
2672,seattle,51.48771336,20.84361069
2673,seattle,57.11244755,15.32178517
2674,seattle,50.22441782,19.17096988
2675,seattle,50.43386119,18.53487085
2676,seattle,56.3803054,14.78845971
2677,seattle,54.8635046,14.00961192
2678,seattle,45.49985765,3.985426293
2679,seattle,49.93674531,21.59009692
2680,seattle,53.80987292,17.76641445
2681,seattle,59.85267828,9.039949921
2682,seattle,48.17565679,19.52121535
2683,seattle,50.74171907,17.83840561
2684,seattle,58.4597613,14.14866285
2685,seattle,50.11459752,1.741461713
2686,seattle,45.42038208,5.372408995
2687,seattle,51.3532682,0.303872421
2688,seattle,53.09170442,19.29003045
2689,seattle,58.94316654,11.61287779
2690,seattle,59.31099042,10.57213637
2691,seattle,68.22219866,1.133880366
2692,seattle,62.51177199,7.491232483
2693,seattle,69.38005636,1.488132333
2694,seattle,82.80024787,18.52937624
2695,seattle,85.16033218,15.01836954
2696,seattle,67.0958477,0.601490942
2697,seattle,62.30775057,5.749974719
2698,seattle,59.97041505,7.913310474
2699,seattle,39.91163517,32.14402261
2700,seattle,39.59650098,32.13613173
2701,seattle,95.5934164,33.2341294
2702,seattle,52.77228811,99.61347168
2703,seattle,53.17861445,98.60386119
2704,seattle,37.62705346,93.06067295
2705,toronto,65.81554009,95.58837406
2706,toronto,65.67226516,91.93340181
2707,toronto,39.00271645,92.26183816
2708,toronto,37.7953028,93.53245536
2709,toronto,35.51390059,89.59919011
2710,toronto,39.21945291,83.54348184
2711,toronto,31.58820139,77.02805242
2712,toronto,32.65777825,80.1138613
2713,toronto,31.64159927,77.61083319
2714,toronto,30.98714261,63.94402803
2715,toronto,27.43963221,65.74446296
2716,toronto,30.57836994,65.52194547
2717,toronto,28.80940164,59.62100447
2718,toronto,27.93951858,50.98506213
2719,toronto,33.84994979,46.28447445
2720,toronto,32.62846305,54.06372049
2721,toronto,32.43865009,49.90301949
2722,toronto,35.83829208,53.35148834
2723,toronto,37.14204292,49.74198795
2724,toronto,34.64454677,54.44410778
2725,toronto,35.6754047,49.62564335
2726,toronto,64.99458547,49.46217283
2727,toronto,66.12914983,61.64371789
2728,toronto,65.79065188,55.94537372
2729,toronto,67.50178061,60.85022747
2730,toronto,67.62951422,61.42910607
2731,toronto,63.91006406,62.97233493
2732,toronto,66.54935797,67.72558866
2733,toronto,64.05154171,48.82009398
2734,toronto,68.19328958,46.54354081
2735,toronto,65.2783892,44.82035293
2736,toronto,34.99766139,28.63299394
2737,toronto,33.92376617,53.55868852
2738,toronto,66.00445437,52.68466915
2739,toronto,37.02325625,32.11848168
2740,toronto,34.69827009,36.47535413
2741,toronto,34.86344417,30.93927452
2742,toronto,31.09006508,32.38375472
2743,toronto,34.92130615,35.41843805
2744,toronto,30.34336118,32.52456317
2745,toronto,35.48332887,44.49163493
2746,toronto,33.23491043,38.50248372
2747,toronto,35.43994362,47.79751769
2748,toronto,33.87350952,37.05602845
2749,toronto,28.5641378,34.62639972
2750,toronto,31.31954867,31.66399053
2751,toronto,30.79617438,23.51903436
2752,toronto,34.23335543,22.4959116
2753,toronto,36.63078771,31.47683126
2754,toronto,34.5486191,26.11108787
2755,toronto,37.5196356,29.26760589
2756,toronto,62.42569733,34.04420627
2757,toronto,64.32038379,31.78562948
2758,toronto,65.44553251,43.27349919
2759,toronto,64.32563159,41.61597638
2760,toronto,65.2643382,35.71754478
2761,toronto,66.38870418,38.84474434
2762,toronto,68.19142282,45.16948648
2763,toronto,68.54066245,48.43852634
2764,toronto,67.66143127,51.06858459
2765,toronto,68.67551605,50.46523481
2766,toronto,69.08170998,55.4740531
2767,toronto,69.04871649,66.36604575
2768,toronto,67.30822338,71.59029658
2769,toronto,38.71489941,76.39697782
2770,toronto,35.54809488,89.30497584
2771,toronto,36.71067294,86.074967
2772,toronto,64.91266244,87.64579606
2773,toronto,66.06413574,89.20866858
2774,toronto,64.93592948,87.07213812
2775,toronto,67.02655071,76.22251533
2776,toronto,65.31403223,77.93874403
2777,toronto,64.29521778,84.12585721
2778,toronto,38.79801214,74.61063043
2779,toronto,34.67575731,79.63759877
2780,toronto,30.71926194,58.81206008
2781,toronto,34.10515093,64.12919723
2782,toronto,33.42337185,67.09574336
2783,toronto,66.31380967,98.93102704
2784,toronto,65.30963145,98.16515684
2785,toronto,65.71407607,99.28376395
2786,toronto,67.59345319,90.95190982
2787,toronto,66.38801732,89.28123047
2788,toronto,67.80618811,91.68817735
2789,toronto,70.96261031,86.51812135
2790,toronto,71.99363717,78.82094807
2791,toronto,72.47983433,80.80068306
2792,toronto,74.07842923,72.95153085
2793,toronto,72.03628802,69.71604842
2794,toronto,72.99818627,59.66564471
2795,toronto,74.81213123,57.58988376
2796,toronto,73.02730502,46.27418787
2797,toronto,77.06711193,51.48691819
2798,toronto,75.01713687,46.62244265
2799,toronto,76.66530773,38.44025097
2800,toronto,77.91587423,45.92684338
2801,toronto,73.74204608,39.12098532
2802,toronto,75.32981579,32.83035192
2803,toronto,63.41043551,38.37773561
2804,toronto,68.85648667,43.08414721
2805,toronto,66.33778505,33.30651
2806,toronto,64.2037185,26.6441143
2807,toronto,64.49863483,22.86350133
2808,toronto,68.89099061,27.29620567
2809,toronto,72.37152334,21.96163975
2810,toronto,69.76542497,19.99985045
2811,toronto,68.62131244,18.91567644
2812,toronto,64.29773717,20.42874969
2813,toronto,66.69926509,18.59108534
2814,toronto,67.54452768,16.44793813
2815,toronto,63.94695198,18.69284545
2816,toronto,64.38819207,15.77281228
2817,toronto,65.57004569,23.76575822
2818,toronto,38.40283688,19.04685867
2819,toronto,37.83236002,14.46948945
2820,toronto,36.90416117,13.58381575
2821,toronto,36.28614305,17.10577073
2822,toronto,62.78663259,13.9189931
2823,toronto,66.81767922,11.41249716
2824,toronto,66.75502141,18.08530514
2825,toronto,65.41552839,10.46351221
2826,toronto,36.94633144,13.5143775
2827,toronto,37.82543474,9.601034295
2828,toronto,36.72283794,9.333302107
2829,toronto,67.07332178,6.049214582
2830,toronto,64.60181811,12.00191696
2831,toronto,65.43728218,15.54538608
2832,toronto,67.00402238,15.34582664
2833,toronto,66.72419207,5.249805481
2834,toronto,68.30761876,13.28091652
2835,toronto,68.76804828,13.52145655
2836,toronto,74.16727175,5.349880873
2837,toronto,64.90035797,16.24525837
2838,toronto,68.76343355,8.700572944
2839,toronto,66.81691392,12.27329434
2840,toronto,67.30934665,0.21700627
2841,toronto,34.73182931,19.60179507
2842,toronto,33.67444215,26.09049021
2843,toronto,75.62725502,37.12875195
2844,toronto,40.61012542,89.13623987
2845,toronto,39.11436645,96.48175132
2846,toronto,34.58382893,89.58890199
