student_id,program_type,weekly_hours,burnout_score
1,Thesis-Based,53,35
2,Thesis-Based,44,56
3,Thesis-Based,62,48
4,Thesis-Based,47,49
5,Capstone-Based,55,33
6,Capstone-Based,53,36
7,Capstone-Based,44,38
8,Capstone-Based,63,20
9,Thesis-Based,55,44
10,Capstone-Based,51,35
11,Thesis-Based,52,59
12,Capstone-Based,55,29
13,Thesis-Based,51,44
14,Capstone-Based,26,76
15,Thesis-Based,52,37
16,Thesis-Based,47,53
17,Capstone-Based,51,23
18,Capstone-Based,55,46
19,Capstone-Based,61,24
20,Capstone-Based,44,43
21,Thesis-Based,60,26
22,Thesis-Based,53,46
23,Thesis-Based,58,32
24,Thesis-Based,57,36
25,Thesis-Based,56,56
26,Capstone-Based,42,48
27,Thesis-Based,49,40
28,Thesis-Based,55,46
29,Thesis-Based,42,56
30,Thesis-Based,46,61
31,Capstone-Based,55,48
32,Capstone-Based,56,23
33,Capstone-Based,54,40
34,Capstone-Based,43,49
35,Thesis-Based,41,70
36,Capstone-Based,62,23
37,Thesis-Based,52,56
38,Capstone-Based,51,21
39,Capstone-Based,49,58
40,Capstone-Based,40,61
41,Thesis-Based,55,42
42,Thesis-Based,48,38
43,Capstone-Based,49,48
44,Capstone-Based,57,36
45,Capstone-Based,57,32
46,Capstone-Based,61,28
47,Capstone-Based,46,39
48,Capstone-Based,55,38
49,Capstone-Based,61,30
50,Thesis-Based,41,58
51,Capstone-Based,43,35
52,Thesis-Based,41,68
53,Capstone-Based,38,60
54,Capstone-Based,51,30
55,Capstone-Based,55,18
56,Capstone-Based,60,30
57,Thesis-Based,58,37
58,Capstone-Based,42,52
59,Thesis-Based,65,19
60,Thesis-Based,45,46
61,Thesis-Based,51,60
62,Capstone-Based,47,48
63,Capstone-Based,49,47
64,Capstone-Based,52,56
65,Capstone-Based,51,40
66,Capstone-Based,50,20
67,Capstone-Based,51,42
68,Thesis-Based,46,67
69,Capstone-Based,46,65
70,Thesis-Based,37,52
71,Capstone-Based,47,32
72,Thesis-Based,46,48
73,Capstone-Based,72,3
74,Capstone-Based,39,47
75,Capstone-Based,51,37
76,Capstone-Based,38,42
77,Thesis-Based,38,85
78,Thesis-Based,51,50
79,Thesis-Based,42,59
80,Thesis-Based,50,55
81,Capstone-Based,47,44
82,Thesis-Based,45,55
83,Capstone-Based,34,74
84,Thesis-Based,40,60
85,Thesis-Based,51,36
86,Capstone-Based,55,38
87,Capstone-Based,46,41
88,Thesis-Based,50,45
89,Thesis-Based,59,29
90,Thesis-Based,62,40
